0@ID_REP;1@REGION;2@DEPARTEMENT;3@COMMUNE;4@CAV;5@CONCESSIONS;6@MENAGES;7@QUARTIERS-VILLAGES;8@HOMMES;9@FEMMES;10@POPULATION;11@OBSERVATIONS
11074;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;29;42;ALWA THIAM;203;181;384;-
3298;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;15;15;AMOURA;53;68;122;-
823;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;77;104;ARRIWELE;400;448;849;-
3299;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;32;72;ASSITOYE;196;203;399;-
8603;SAINT-LOUIS;DAGANA;MBANE;MBANE;43;60;BADJINCOBE;199;196;396;-
8604;SAINT-LOUIS;DAGANA;MBANE;MBANE;42;70;BALLANDE;163;177;341;-
3300;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;66;89;BARI DIAM;365;402;767;-
13109;SAINT-LOUIS;DAGANA;RONKH;NDIAYE;26;27;BASSANG PEULH;103;121;224;-
8605;SAINT-LOUIS;DAGANA;MBANE;MBANE;6;6;BELEL NGUELOBA;15;13;29;-
3301;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;50;51;BIFFECHE;182;146;328;-
8606;SAINT-LOUIS;DAGANA;MBANE;MBANE;13;13;BISNABE BIKIDIWI;52;38;91;-
8607;SAINT-LOUIS;DAGANA;MBANE;MBANE;8;12;BISNABE BIROM SAKODO;33;39;73;-
8608;SAINT-LOUIS;DAGANA;MBANE;MBANE;17;24;BISNABE BOUTEYNI;74;56;131;-
8609;SAINT-LOUIS;DAGANA;MBANE;MBANE;29;40;BISNABE DIAPOBE;117;125;243;-
8610;SAINT-LOUIS;DAGANA;MBANE;MBANE;23;28;BISNABE PENDA YAYAKE;177;157;335;-
8611;SAINT-LOUIS;DAGANA;MBANE;MBANE;24;42;BISNABE WENDOU SENO;146;167;313;-
3302;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;11;11;BISSETTE I;57;54;112;-
3303;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;9;50;BISSETTE II;139;144;284;-
824;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;456;505;BOKHOL;2246;2182;4429;-
8612;SAINT-LOUIS;DAGANA;MBANE;MBANE;5;5;BOULEOULNABE;18;11;30;-
1582;SAINT-LOUIS;DAGANA;COM. GAE;COM. GAE;114;116;BOULEYDI;589;572;1161;-
13110;SAINT-LOUIS;DAGANA;RONKH;NDIAYE;46;54;BOUNTOU BACK;216;224;441;-
2113;SAINT-LOUIS;DAGANA;COM. RICHARD-TOLL;COM. RICHARD-TOLL;416;621;CAMPEMENT CIVIL;2192;1739;3932;-
2114;SAINT-LOUIS;DAGANA;COM. RICHARD-TOLL;COM. RICHARD-TOLL;247;311;CAMPEMENT KEUR SOULEYMANE;1429;1320;2749;-
2115;SAINT-LOUIS;DAGANA;COM. RICHARD-TOLL;COM. RICHARD-TOLL;58;58;CITE DES CADRES;96;80;177;-
2131;SAINT-LOUIS;DAGANA;COM. ROSSO-SENEGAL;COM. ROSSO-SENEGAL;105;147;CITE NIAKH;721;758;1480;-
13111;SAINT-LOUIS;DAGANA;RONKH;NDIAYE;41;52;COLONAT (BALKY);237;230;468;-
11075;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;7;10;DAROU DIALANG;62;59;122;-
2132;SAINT-LOUIS;DAGANA;COM. ROSSO-SENEGAL;COM. ROSSO-SENEGAL;41;56;DAROU SALAM CROISEMENT;217;209;427;-
3304;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;165;218;DEBY;951;937;1889;-
3305;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;47;49;DEMIZINE;184;199;384;-
3306;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;63;70;DIADIAM  I;266;291;557;-
3307;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;9;10;DIADIAM II;36;27;64;-
3308;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;58;63;DIADIAM III;218;232;451;-
3309;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;52;56;DIADJI FAKHA;162;177;339;-
3310;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;88;115;DIAGAMBAL I;550;548;1098;-
8613;SAINT-LOUIS;DAGANA;MBANE;MBANE;118;139;DIAGLE;706;674;1380;-
8614;SAINT-LOUIS;DAGANA;MBANE;MBANE;63;81;DIAKHAYE;425;381;806;-
8615;SAINT-LOUIS;DAGANA;MBANE;MBANE;37;91;DIALBENABE BELY NAMARY;242;212;455;-
3311;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;166;194;DIAMA YALAR;815;756;1572;-
2028;SAINT-LOUIS;DAGANA;COM. NDOMBO SANDJIRY;COM. NDOMBO SANDJIRY;123;137;DIAMAGUENE;700;747;1448;-
2133;SAINT-LOUIS;DAGANA;COM. ROSSO-SENEGAL;COM. ROSSO-SENEGAL;133;158;DIAMAGUENE;617;505;1122;-
2028;SAINT-LOUIS;DAGANA;COM. NDOMBO SANDJIRY;COM. NDOMBO SANDJIRY;123;137;DIAMAGUENE;700;747;1448;-
2133;SAINT-LOUIS;DAGANA;COM. ROSSO-SENEGAL;COM. ROSSO-SENEGAL;133;158;DIAMAGUENE;617;505;1122;-
8616;SAINT-LOUIS;DAGANA;MBANE;MBANE;24;44;DIASSAR NAMBE NDIACK FALL;132;164;296;-
8617;SAINT-LOUIS;DAGANA;MBANE;MBANE;31;38;DIASSARNABE BALANDE;164;162;326;-
11076;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;8;8;DIASSARNABE DEGUELENE;36;31;68;-
11077;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;3;3;DIASSARNABE II;15;16;32;-
13112;SAINT-LOUIS;DAGANA;RONKH;NDIAYE;235;242;DIAWAR;1141;1086;2228;-
8618;SAINT-LOUIS;DAGANA;MBANE;MBANE;29;55;DIAWELEDJI;119;129;249;-
11078;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;101;115;DIOKHOR I;646;587;1233;-
11079;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;10;14;DIOKHOR II;104;113;217;-
2126;SAINT-LOUIS;DAGANA;COM. ROSS-BETHIO;COM. ROSS-BETHIO;10;31;DIOROSSE;93;91;184;-
3312;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;40;44;DIOSS PEULH;178;161;339;-
3313;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;18;18;EL BETHIA I;32;49;82;-
3314;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;17;17;EL BETHIA II;39;45;85;-
3315;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;24;24;EL DEBIYAYE MARAYE II;50;59;110;-
3316;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;23;25;EL DELHAM MARAYE;47;65;112;-
3317;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;23;27;EL GORYA KOWRY;102;117;219;-
3318;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;28;29;EL MOHAMED AMAR;79;93;173;-
3319;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;43;52;EL NGOURANE  I;207;199;407;-
3320;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;11;12;EL NGOURANE  II;46;45;91;-
2116;SAINT-LOUIS;DAGANA;COM. RICHARD-TOLL;COM. RICHARD-TOLL;421;730;ESCALE;2609;2209;4819;-
8619;SAINT-LOUIS;DAGANA;MBANE;MBANE;51;68;FANEINTE TACQUE;359;311;671;-
8620;SAINT-LOUIS;DAGANA;MBANE;MBANE;13;22;FASS NDIAKHAYE I;63;62;125;-
8621;SAINT-LOUIS;DAGANA;MBANE;MBANE;41;45;FASS NDIAKHAYE II;215;214;430;-
3321;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;21;51;FOURARATE;149;170;319;-
8622;SAINT-LOUIS;DAGANA;MBANE;MBANE;12;23;GADE NDIACK FALL;43;35;78;-
3322;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;8;9;GADE TAMAKH;49;52;102;-
8623;SAINT-LOUIS;DAGANA;MBANE;MBANE;38;46;GADE YELOUR;179;201;381;-
2117;SAINT-LOUIS;DAGANA;COM. RICHARD-TOLL;COM. RICHARD-TOLL;409;533;GAE II;2358;2171;4530;-
2118;SAINT-LOUIS;DAGANA;COM. RICHARD-TOLL;COM. RICHARD-TOLL;413;664;GALLO MALICK;2705;2030;4736;-
825;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;42;45;GALLODJINA I;214;219;434;-
826;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;29;31;GALLODJINA II;150;130;281;-
827;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;5;14;GAMBOU THILLE;41;42;83;-
8624;SAINT-LOUIS;DAGANA;MBANE;MBANE;9;11;GANKETTE PEULH YAYAKE;55;50;106;-
11080;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;9;17;GOGNO FALL (OUOLOF);89;84;173;-
11081;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;5;8;GOUYE NAR;36;35;72;-
828;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;38;65;GUEUM YALLA;216;205;422;-
829;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;87;89;GUIDAKHAR;355;378;734;-
8625;SAINT-LOUIS;DAGANA;MBANE;MBANE;22;35;KAOUNDIRAL;132;115;248;-
13113;SAINT-LOUIS;DAGANA;RONKH;NDIAYE;180;195;KASSACK NORD;945;868;1813;-
13114;SAINT-LOUIS;DAGANA;RONKH;NDIAYE;141;143;KASSACK SUD;472;387;859;-
11082;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;55;78;KEUR AL HAMDOU;332;225;557;-
11083;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;3;11;KEUR BARKA;35;25;61;-
830;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;16;17;KEUR BIRAME KOBOR;90;79;170;-
831;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;9;15;KEUR MALAL TALABE;46;47;93;-
832;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;51;54;KEUR MBAYE;217;197;415;-
833;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;44;45;KEUR MBAYE 2;261;203;464;-
834;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;12;18;KEUR MOR IBRA;79;70;150;-
11084;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;8;8;KEUR SAMBA DIA;35;41;76;-
11085;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;23;23;KEUR SAMBA NIAKHOUR;106;109;215;-
11086;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;14;24;KEUR YOROKO GUEDAL;83;65;148;-
835;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;52;52;KHARE;241;230;471;-
13115;SAINT-LOUIS;DAGANA;RONKH;NDIAYE;27;41;KHEER;107;118;226;-
13116;SAINT-LOUIS;DAGANA;RONKH;NDIAYE;88;94;KHEUNE;478;444;923;-
13117;SAINT-LOUIS;DAGANA;RONKH;NDIAYE;81;84;KHOR;421;378;799;-
2119;SAINT-LOUIS;DAGANA;COM. RICHARD-TOLL;COM. RICHARD-TOLL;1079;1528;KHOUMA WOLOF;6306;5480;11787;-
2120;SAINT-LOUIS;DAGANA;COM. RICHARD-TOLL;COM. RICHARD-TOLL;314;392;KHOUMA YACKH SABAR;1663;1473;3137;-
8626;SAINT-LOUIS;DAGANA;MBANE;MBANE;61;125;KOEL NIASSANTE;257;351;609;-
1583;SAINT-LOUIS;DAGANA;COM. GAE;COM. GAE;32;34;LAGDE;196;223;420;-
8627;SAINT-LOUIS;DAGANA;MBANE;MBANE;54;63;LEWAH (TEMEYE LEWAH);247;257;505;-
3323;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;51;56;MAKA DIAMA;232;251;484;-
8628;SAINT-LOUIS;DAGANA;MBANE;MBANE;15;16;MALLA (SAINTHIE);50;27;77;-
11087;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;58;71;MALLE;331;364;695;-
2134;SAINT-LOUIS;DAGANA;COM. ROSSO-SENEGAL;COM. ROSSO-SENEGAL;213;221;MBAGAME;1264;1146;2411;-
8629;SAINT-LOUIS;DAGANA;MBANE;MBANE;137;146;MBANE;894;850;1744;-
11088;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;81;89;MBAYENE;516;493;1010;-
8630;SAINT-LOUIS;DAGANA;MBANE;MBANE;15;27;MBELOGNE AGABE;77;90;168;-
3324;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;17;55;MBERAYE;217;182;399;-
3325;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;27;42;MBEURBEUF;147;135;283;-
836;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;127;127;MBILOR DIERY;624;630;1254;-
3326;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;82;115;MBODJIENE (DIAGAMBAL);459;441;900;-
3327;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;86;134;MBOLTOGNE;447;428;875;-
3328;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;32;47;MBOUBENE PEULH;142;143;285;-
3329;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;302;369;MBOUNDOUM BARRAGE;1067;1033;2100;-
13118;SAINT-LOUIS;DAGANA;RONKH;NDIAYE;63;66;MBOUNDOUM EST;339;265;605;-
8631;SAINT-LOUIS;DAGANA;MBANE;MBANE;32;38;MEDINA BAIDY;181;188;369;-
837;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;29;34;MEDINA BELELE GAWDI;165;174;339;-
2029;SAINT-LOUIS;DAGANA;COM. NDOMBO SANDJIRY;COM. NDOMBO SANDJIRY;63;77;MEDINA CHEIKHOU;370;283;654;-
2135;SAINT-LOUIS;DAGANA;COM. ROSSO-SENEGAL;COM. ROSSO-SENEGAL;219;329;MEDINE;1256;1055;2312;-
838;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;75;104;MERY;307;362;669;-
13119;SAINT-LOUIS;DAGANA;RONKH;NDIAYE;21;23;NADIEL I;64;71;135;-
13120;SAINT-LOUIS;DAGANA;RONKH;NDIAYE;16;16;NADIEL II;48;38;87;-
13121;SAINT-LOUIS;DAGANA;RONKH;NDIAYE;13;14;NADIEL III;28;34;63;-
11089;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;27;27;NAERE;156;161;317;-
3330;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;111;126;NDELLE;738;662;1400;-
11090;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;33;57;NDER;249;275;525;-
2136;SAINT-LOUIS;DAGANA;COM. ROSSO-SENEGAL;COM. ROSSO-SENEGAL;6;8;NDIAKHOR;25;26;51;-
11091;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;10;11;NDIAMAR;74;68;143;-
11091;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;10;11;NDIAMAR;74;68;143;-
2121;SAINT-LOUIS;DAGANA;COM. RICHARD-TOLL;COM. RICHARD-TOLL;222;285;NDIANGUE;1292;1246;2539;-
1584;SAINT-LOUIS;DAGANA;COM. GAE;COM. GAE;80;95;NDIAREME NORD;416;450;866;-
1585;SAINT-LOUIS;DAGANA;COM. GAE;COM. GAE;88;107;NDIAREME SUD;228;210;439;-
2122;SAINT-LOUIS;DAGANA;COM. RICHARD-TOLL;COM. RICHARD-TOLL;554;643;NDIAW;2571;2292;4864;-
3331;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;176;210;NDIAYE MBERESSE (NDIAYE NGAINTHE);1007;965;1972;-
11092;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;17;17;NDIEMEULE SECKENE;126;103;229;-
13122;SAINT-LOUIS;DAGANA;RONKH;NDIAYE;268;281;NDIETENE;1240;1177;2418;-
3332;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;36;41;NDIGUE;121;126;247;-
3333;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;64;88;NDIOLE MAURE;383;412;795;-
3334;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;16;37;NDIOLE PEULH;104;82;186;-
2137;SAINT-LOUIS;DAGANA;COM. ROSSO-SENEGAL;COM. ROSSO-SENEGAL;24;35;NDIONDO;100;74;174;-
1586;SAINT-LOUIS;DAGANA;COM. GAE;COM. GAE;113;118;NDIORNA;578;573;1151;-
11093;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;22;31;NDIORNO;106;118;225;-
3335;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;78;88;NDIOUNG MBERESSE;395;381;776;-
11094;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;46;51;NDOGAL;275;270;546;-
2030;SAINT-LOUIS;DAGANA;COM. NDOMBO SANDJIRY;COM. NDOMBO SANDJIRY;219;247;NDOMBO;1286;1169;2456;-
2123;SAINT-LOUIS;DAGANA;COM. RICHARD-TOLL;COM. RICHARD-TOLL;92;97;NDOMBO ALARBA;542;519;1062;-
8632;SAINT-LOUIS;DAGANA;MBANE;MBANE;28;42;NDOUMBOULENE;130;122;252;-
11095;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;30;52;NDOUROUNABE DIAGANE;211;197;409;-
11096;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;17;27;NDOUROUNABE DIAGNE II;95;97;193;-
3336;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;51;61;NGOMENE;350;284;635;-
8633;SAINT-LOUIS;DAGANA;MBANE;MBANE;36;43;NGUELEFOUL;214;178;393;-
11097;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;253;323;NGUITH;1852;1916;3769;-
8634;SAINT-LOUIS;DAGANA;MBANE;MBANE;32;38;NIASSANTE I;124;137;262;-
8635;SAINT-LOUIS;DAGANA;MBANE;MBANE;76;99;NIASSANTE II;334;412;747;-
11098;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;76;78;NIASSENE;397;362;759;-
3337;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;17;21;NIMZATT;52;66;118;-
2124;SAINT-LOUIS;DAGANA;COM. RICHARD-TOLL;COM. RICHARD-TOLL;250;319;NOUROU GADALKHOUT;1598;1323;2921;-
11099;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;34;42;ODABE DIAGANE;170;167;337;-
11100;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;17;18;ODABE KAMBOUKI;88;81;169;-
11100;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;17;18;ODABE KAMBOUKI;88;81;169;-
3338;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;34;34;ODABE NAVAR  I;143;168;311;-
11101;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;14;26;OUMARNABE NGUITH;110;107;217;-
2127;SAINT-LOUIS;DAGANA;COM. ROSS-BETHIO;COM. ROSS-BETHIO;10;15;OUROUBE BECAYE;51;52;103;-
8636;SAINT-LOUIS;DAGANA;MBANE;MBANE;6;6;OUROURBE MEDINA I;24;18;43;-
13123;SAINT-LOUIS;DAGANA;RONKH;NDIAYE;60;86;PAKH;365;344;709;-
1587;SAINT-LOUIS;DAGANA;COM. GAE;COM. GAE;120;123;PAL I;496;546;1042;-
1588;SAINT-LOUIS;DAGANA;COM. GAE;COM. GAE;95;98;PAL II;391;379;771;-
8637;SAINT-LOUIS;DAGANA;MBANE;MBANE;5;5;PAMPINABE I;27;10;37;-
8638;SAINT-LOUIS;DAGANA;MBANE;MBANE;11;18;PAMPINABE II;68;65;133;-
3339;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;65;73;PONT GENDARME;316;307;624;-
2128;SAINT-LOUIS;DAGANA;COM. ROSS-BETHIO;COM. ROSS-BETHIO;51;68;RAYNABE I;197;197;394;-
3340;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;11;44;RAYNABE II;173;176;350;-
3341;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;73;78;RONE MARAYE;273;264;537;-
13124;SAINT-LOUIS;DAGANA;RONKH;NDIAYE;429;441;RONKH;2168;2076;4245;-
2129;SAINT-LOUIS;DAGANA;COM. ROSS-BETHIO;COM. ROSS-BETHIO;899;1139;ROSS-BETHIO;5410;4764;10174;-
2130;SAINT-LOUIS;DAGANA;COM. ROSS-BETHIO;COM. ROSS-BETHIO;67;102;ROSS-BETHIO (ODABE NAWAR);384;345;730;-
2138;SAINT-LOUIS;DAGANA;COM. ROSSO-SENEGAL;COM. ROSSO-SENEGAL;50;53;ROSSO PEULH;300;244;545;-
11102;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;33;49;ROUMBATINE;116;186;303;-
8639;SAINT-LOUIS;DAGANA;MBANE;MBANE;20;27;SAGOBE;107;91;198;-
8640;SAINT-LOUIS;DAGANA;MBANE;MBANE;29;30;SANEINTE TACQUE;158;136;295;-
2139;SAINT-LOUIS;DAGANA;COM. ROSSO-SENEGAL;COM. ROSSO-SENEGAL;183;323;SANTHIABA I;1286;1152;2439;-
2140;SAINT-LOUIS;DAGANA;COM. ROSSO-SENEGAL;COM. ROSSO-SENEGAL;107;160;SANTHIABA II;804;690;1495;-
2141;SAINT-LOUIS;DAGANA;COM. ROSSO-SENEGAL;COM. ROSSO-SENEGAL;176;245;SANTHIABA III;1115;954;2070;-
2142;SAINT-LOUIS;DAGANA;COM. ROSSO-SENEGAL;COM. ROSSO-SENEGAL;110;165;SANTHIABA IV;682;657;1340;-
8641;SAINT-LOUIS;DAGANA;MBANE;MBANE;33;50;SARE LAMOU;203;172;375;-
8642;SAINT-LOUIS;DAGANA;MBANE;MBANE;74;89;SARONABE I;294;299;594;-
3342;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;16;49;SAVOIGNE PEULH;131;157;289;-
3343;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;98;121;SAVOIGNE PIONNIERS;430;424;854;-
1464;SAINT-LOUIS;DAGANA;COM. DAGANA;COM. DAGANA;349;458;SECTEUR I;1700;1805;3505;-
1465;SAINT-LOUIS;DAGANA;COM. DAGANA;COM. DAGANA;455;536;SECTEUR II;2243;2200;4443;-
1466;SAINT-LOUIS;DAGANA;COM. DAGANA;COM. DAGANA;690;772;SECTEUR III;3081;2831;5912;-
1467;SAINT-LOUIS;DAGANA;COM. DAGANA;COM. DAGANA;718;799;SECTEUR IV;3275;3007;6283;-
1468;SAINT-LOUIS;DAGANA;COM. DAGANA;COM. DAGANA;183;193;SECTEUR V;832;771;1604;-
8643;SAINT-LOUIS;DAGANA;MBANE;MBANE;16;22;SOBOLNABE  BELY NAMARY;90;87;177;-
839;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;38;48;SOUMANABE LOUMBEL;129;162;291;-
8644;SAINT-LOUIS;DAGANA;MBANE;MBANE;66;72;SOVONABE I;272;269;542;-
840;SAINT-LOUIS;DAGANA;BOKHOL;MBANE;44;76;SOWNABE WENDOU  FONDOU;289;257;547;-
3344;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;48;49;TABA AHMETOU;170;206;376;-
3345;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;29;31;TABA DAROU SALAM  I;135;164;299;-
3346;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;22;23;TABA TACHE;64;82;146;-
3347;SAINT-LOUIS;DAGANA;DIAMA;NDIAYE;67;101;TABA TREICH;323;366;689;-
8645;SAINT-LOUIS;DAGANA;MBANE;MBANE;151;160;TEMEYE;799;698;1498;-
11103;SAINT-LOUIS;DAGANA;NGNITH;NDIAYE;3;3;TEMEYE;5;9;14;-
