0@ID_REP;1@REGION;2@DEPARTEMENT;3@COMMUNE;4@CAV;5@CONCESSIONS;6@MENAGES;7@QUARTIERS-VILLAGES;8@HOMMES;9@FEMMES;10@POPULATION;11@OBSERVATIONS
12009;LOUGA;LINGUERE;OUARKHOH;DODJI;5;11;DICK DOW MBATHIOR;61;46;107;-
12010;LOUGA;LINGUERE;OUARKHOH;DODJI;14;24;DICK LESS;62;58;121;-
12011;LOUGA;LINGUERE;OUARKHOH;DODJI;7;10;DICK OUOLOF;23;28;51;-
12012;LOUGA;LINGUERE;OUARKHOH;DODJI;11;14;DICK SACY;57;70;128;-
12013;LOUGA;LINGUERE;OUARKHOH;DODJI;11;20;DICK SANTHE;68;67;135;-
3055;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;0;0;DIENGA;0;0;0;Non habité
14930;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;22;23;DIERY BIRANE;109;118;228;-
978;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;7;9;DIGANTE MAURE;36;21;57;-
15185;LOUGA;LINGUERE;THIEL;BARKEDJI;33;36;DIMISKHA;166;218;385;-
979;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;8;12;DIOLDIOLETE;48;48;96;-
559;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;18;20;DIOLY LATHIE;88;77;166;-
12014;LOUGA;LINGUERE;OUARKHOH;DODJI;11;17;DIORY;89;105;194;-
13315;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;22;25;DIOUBAL NAMASS;127;126;253;-
13316;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;13;14;DIOUBAL NDALLA;89;74;164;-
13317;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;0;0;DIOUBAL YEDI;0;0;0;Non habité
14760;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;12;17;DIOULARE GAOUDY;51;55;107;-
15186;LOUGA;LINGUERE;THIEL;BARKEDJI;32;64;DIOULKY;287;296;584;-
560;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;40;61;DJIBANANE ARDO;205;212;417;-
561;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;27;48;DJIBANANE EL HADJI;108;107;215;-
562;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;12;26;DJIBANANE HAMADY;52;61;113;-
563;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;8;21;DJIBANANE THIASKY II;53;58;112;-
564;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;35;43;DJIGALI OUOLOF;181;162;343;-
4413;LOUGA;LINGUERE;DODJI;DODJI;10;16;DODJI NDIALAL;57;64;122;-
4414;LOUGA;LINGUERE;DODJI;DODJI;2;3;DODJI NIANGHENE;8;10;18;-
4415;LOUGA;LINGUERE;DODJI;DODJI;116;185;DODJI OUOLOF;671;776;1448;-
4416;LOUGA;LINGUERE;DODJI;DODJI;17;20;DODJI PEULH;104;37;142;-
4417;LOUGA;LINGUERE;DODJI;DODJI;6;20;DODJI PEULH II;44;37;82;-
4418;LOUGA;LINGUERE;DODJI;DODJI;20;28;DODJI PEULH MBAYNABE;61;64;125;-
4419;LOUGA;LINGUERE;DODJI;DODJI;13;18;DODJI SANTHIE;68;72;141;-
16300;LOUGA;LINGUERE;YANG YANG;YANG YANG;6;13;DOGANDOU PEULH;41;47;88;-
15187;LOUGA;LINGUERE;THIEL;BARKEDJI;54;70;DOLY CENTRE;256;277;534;-
15188;LOUGA;LINGUERE;THIEL;BARKEDJI;25;31;DOLY II;124;108;232;-
15189;LOUGA;LINGUERE;THIEL;BARKEDJI;5;7;DOMOKE THIEL;35;28;64;-
13318;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;21;21;DONGHO;79;73;153;-
8851;LOUGA;LINGUERE;MBOULA;YANG YANG;4;4;DORO;15;13;29;-
14931;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;27;40;DOULY LOUMBI KORE;108;106;214;-
14932;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;3;6;DOULY NAMASSE KHOUBE;15;13;29;-
14933;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;3;5;DOULY NAMASSE PATHE;22;17;39;-
14934;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;5;9;DOULY NDALLA;26;21;47;-
12015;LOUGA;LINGUERE;OUARKHOH;DODJI;60;74;DOUNDODJI I;349;419;769;-
12015;LOUGA;LINGUERE;OUARKHOH;DODJI;60;74;DOUNDODJI I;349;419;769;-
12016;LOUGA;LINGUERE;OUARKHOH;DODJI;18;26;DOUNDODJI II;101;125;226;-
12016;LOUGA;LINGUERE;OUARKHOH;DODJI;18;26;DOUNDODJI II;101;125;226;-
12017;LOUGA;LINGUERE;OUARKHOH;DODJI;66;83;DOUNDODJI PARBA;398;430;829;-
12017;LOUGA;LINGUERE;OUARKHOH;DODJI;66;83;DOUNDODJI PARBA;398;430;829;-
4420;LOUGA;LINGUERE;DODJI;DODJI;12;33;DOUNE DOUNE LATHIE I;78;75;154;-
4421;LOUGA;LINGUERE;DODJI;DODJI;6;16;DOUNE DOUNE LATHIE II;41;41;82;-
4422;LOUGA;LINGUERE;DODJI;DODJI;7;16;DOUNE DOUNE NAIDE;69;62;131;-
4423;LOUGA;LINGUERE;DODJI;DODJI;10;27;DOUNE DOUNE ORIENTAL;65;64;129;-
3056;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;19;22;EDEL MBAPP;111;77;189;-
5174;LOUGA;LINGUERE;GASSANE;BARKEDJI;9;12;FASS AINOUMADY (FASS TOURE);73;73;147;-
14935;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;17;21;FASS EL HADJI ABDOUL AZIZ;84;92;176;-
5175;LOUGA;LINGUERE;GASSANE;BARKEDJI;60;65;FASS LOLI;323;323;646;-
14936;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;2;8;FASS NDIAYE;31;21;52;-
8852;LOUGA;LINGUERE;MBOULA;YANG YANG;2;8;FEDIOBE;17;12;30;-
14761;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;21;22;FETO PATOUDE;76;97;174;-
5176;LOUGA;LINGUERE;GASSANE;BARKEDJI;1;1;FOGNY;2;2;4;-
3057;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;6;12;FOGNY BATHIARY;45;48;93;-
3058;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;11;22;FOGNY DIABE NDIALLE;83;99;183;-
565;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;34;74;FOUTHILY;243;243;486;-
3059;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;7;14;FOYLOLDE NDIENGUEL;71;67;138;-
14937;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;6;6;GABOUGAL;13;12;26;-
17;LOUGA;LINGUERE;AFFE DJOLOFF;SAGATTA DJOLOF;5;7;GADY;26;34;61;-
7571;LOUGA;LINGUERE;LABGAR;DODJI;42;63;GAIDOUME AIRANCOBE;263;273;536;-
7572;LOUGA;LINGUERE;LABGAR;DODJI;2;4;GAIDOUME NDIALALE;10;17;28;-
14938;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;20;35;GAINTH AMETH;121;156;277;-
14762;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;17;21;GANAREL;68;82;150;-
13319;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;46;53;GANG OUOLOF;283;315;598;-
13320;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;4;6;GANG PEULH;29;28;57;-
14763;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;10;10;GANINA SAMBOUROU;37;35;73;-
14764;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;11;13;GANINAYEL BISSINABE;46;33;79;-
14765;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;2;10;GANINAYEL I (GANINAYEL BAKARNABE);45;50;95;-
14766;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;1;1;GANINAYEL WODABE;0;5;5;-
980;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;4;4;GARDI I (TOUBA);13;10;24;-
981;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;14;17;GARDI KOYLI NGOTY;55;53;109;-
6052;LOUGA;LINGUERE;KAMB;YANG YANG;11;16;GARDY II;29;27;56;-
5177;LOUGA;LINGUERE;GASSANE;BARKEDJI;21;24;GASSANE DIABEL;107;99;207;-
5178;LOUGA;LINGUERE;GASSANE;BARKEDJI;195;247;GASSANE NDAWENE;1145;1259;2405;-
5179;LOUGA;LINGUERE;GASSANE;BARKEDJI;11;13;GASSANE NDOL NDOL;89;90;179;-
5180;LOUGA;LINGUERE;GASSANE;BARKEDJI;25;27;GASSANE PEULH;85;85;170;-
5181;LOUGA;LINGUERE;GASSANE;BARKEDJI;16;18;GASSANE SAMBE;95;94;190;-
5182;LOUGA;LINGUERE;GASSANE;BARKEDJI;41;68;GASSANE SERERE;398;326;725;-
5183;LOUGA;LINGUERE;GASSANE;BARKEDJI;14;14;GASSANE SEYE;123;105;228;-
6053;LOUGA;LINGUERE;KAMB;YANG YANG;3;15;GASSEL;48;38;87;-
6054;LOUGA;LINGUERE;KAMB;YANG YANG;7;8;GASSEL CAMARA;37;36;74;-
6055;LOUGA;LINGUERE;KAMB;YANG YANG;9;9;GASSEL NOUROU;35;34;70;-
15190;LOUGA;LINGUERE;THIEL;BARKEDJI;2;3;GASSEL ODIOUDE;14;15;30;-
566;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;30;37;GASSEL OUROURBE;130;166;296;-
567;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;12;16;GASSEL PEULH;81;70;151;-
568;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;33;43;GASSET I;145;134;279;-
569;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;7;8;GASSET II;47;39;87;-
14939;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;1;1;GATI KEUR IBRA GUEYE;2;3;5;-
13321;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;2;2;GNINGUENE;12;5;17;-
7573;LOUGA;LINGUERE;LABGAR;DODJI;7;10;GNIWA DOWE;68;53;122;-
4424;LOUGA;LINGUERE;DODJI;DODJI;3;5;GNIWA MBOURLOGNE;16;14;31;-
4425;LOUGA;LINGUERE;DODJI;DODJI;2;4;GNIWA SENO;9;14;24;-
4426;LOUGA;LINGUERE;DODJI;DODJI;20;35;GNIWA WALY MATH;123;147;270;-
4427;LOUGA;LINGUERE;DODJI;DODJI;12;20;GNIWA WENDOU BEYE;74;76;151;-
3060;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;12;14;GOLGUI;65;57;123;-
4428;LOUGA;LINGUERE;DODJI;DODJI;16;28;GONAKY;81;97;178;-
12018;LOUGA;LINGUERE;OUARKHOH;DODJI;29;61;GOREE THIONGUE;191;213;404;-
12019;LOUGA;LINGUERE;OUARKHOH;DODJI;15;25;GOREE WALY I;81;71;152;-
12020;LOUGA;LINGUERE;OUARKHOH;DODJI;28;32;GOREE WALY II;99;111;211;-
3061;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;11;17;GORKO MODIO;95;96;192;-
6056;LOUGA;LINGUERE;KAMB;YANG YANG;3;5;GOUBY BISNABE;11;8;19;-
982;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;50;66;GOUEDIA;217;198;416;-
6057;LOUGA;LINGUERE;KAMB;YANG YANG;35;84;GOULOUM NDIAYENE;269;279;549;-
6058;LOUGA;LINGUERE;KAMB;YANG YANG;4;7;GOULOUM NGAYENE;33;27;61;-
6059;LOUGA;LINGUERE;KAMB;YANG YANG;22;40;GOULOUM THIARENE;146;150;296;-
15191;LOUGA;LINGUERE;THIEL;BARKEDJI;14;15;GOUMEL NAMASS;75;68;144;-
983;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;23;41;GOURIKY;157;164;322;-
15070;LOUGA;LINGUERE;THIARGNY;BARKEDJI;6;13;GOUYE GUENE;57;53;111;-
15071;LOUGA;LINGUERE;THIARGNY;BARKEDJI;3;6;GOUYE THIANGAL;23;22;45;-
6060;LOUGA;LINGUERE;KAMB;YANG YANG;4;5;GUEDJI BOGUEL;13;10;24;-
6061;LOUGA;LINGUERE;KAMB;YANG YANG;6;9;GUEDJI MBARA THIEWELLE (BELEL DIABE);26;18;45;-
6062;LOUGA;LINGUERE;KAMB;YANG YANG;8;13;GUEDJI NAMASS;46;38;85;-
15072;LOUGA;LINGUERE;THIARGNY;BARKEDJI;14;28;GUELEWAR GUELY;103;95;198;-
15073;LOUGA;LINGUERE;THIARGNY;BARKEDJI;2;3;GUELEWAR NAMASS;10;9;19;-
15074;LOUGA;LINGUERE;THIARGNY;BARKEDJI;2;6;GUELEWAR PAMPINABE;19;23;43;-
5184;LOUGA;LINGUERE;GASSANE;BARKEDJI;17;20;GUELODE DIOP;98;92;191;-
984;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;7;9;GUELY BEL THIASKY;32;24;56;-
14940;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;20;32;GUELY DJOLOFF;141;119;261;-
985;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;16;26;GUELY LOUMBAL;105;105;210;-
986;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;15;26;GUELY YODI;73;79;153;-
12021;LOUGA;LINGUERE;OUARKHOH;DODJI;30;40;GUENENE;178;185;364;-
6063;LOUGA;LINGUERE;KAMB;YANG YANG;2;9;GUENT AHMETH GUELY (OURO SAMBA);22;22;44;-
14767;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;9;17;GUENT BOUBOU;33;57;91;-
16301;LOUGA;LINGUERE;YANG YANG;YANG YANG;3;10;GUENT KHOSS;29;33;63;-
4429;LOUGA;LINGUERE;DODJI;DODJI;4;8;GUENTE NDAWEDJI I;25;37;63;-
4430;LOUGA;LINGUERE;DODJI;DODJI;3;9;GUENTE NDAWEDJI II;19;17;37;-
15192;LOUGA;LINGUERE;THIEL;BARKEDJI;8;8;GUET ARDO THIEL;31;44;75;-
12022;LOUGA;LINGUERE;OUARKHOH;DODJI;6;12;GUETO;37;32;70;-
13322;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;11;14;GUIDO ALLAH I;51;51;103;-
13323;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;12;13;GUIDO ALLAH II;63;46;109;-
15075;LOUGA;LINGUERE;THIARGNY;BARKEDJI;7;11;GUIRODJI;43;35;78;-
987;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;14;20;HARAKE DEPE KELLE;42;59;102;-
4431;LOUGA;LINGUERE;DODJI;DODJI;28;40;KABELE II;176;145;322;-
7574;LOUGA;LINGUERE;LABGAR;DODJI;11;16;KABELELE I;57;64;122;-
14768;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;0;0;KAD PEULH;0;0;0;Non habité
3062;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;35;37;KADD NDIAYENE (KADD BALLODJI);177;149;326;-
3063;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;8;14;KADD PEULH;97;99;197;-
16302;LOUGA;LINGUERE;YANG YANG;YANG YANG;16;46;KADD PEULH;134;130;265;-
18;LOUGA;LINGUERE;AFFE DJOLOFF;SAGATTA DJOLOF;4;5;KADIEL;12;11;24;-
13324;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;3;6;KADIOLE;28;25;53;-
4432;LOUGA;LINGUERE;DODJI;DODJI;96;155;KADJI MADIA;759;851;1611;-
4433;LOUGA;LINGUERE;DODJI;DODJI;16;33;KADJI NDIAYENE;87;89;176;-
4434;LOUGA;LINGUERE;DODJI;DODJI;10;21;KADJI NIANGHENE;55;66;122;-
4435;LOUGA;LINGUERE;DODJI;DODJI;6;10;KADJI THIONG;36;30;67;-
570;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;10;11;KAGNAR OUROURBE;50;63;113;-
16303;LOUGA;LINGUERE;YANG YANG;YANG YANG;28;30;KALOSSY OUOLOF;76;70;147;-
16304;LOUGA;LINGUERE;YANG YANG;YANG YANG;10;11;KALOSSY PEULH;52;51;104;-
6064;LOUGA;LINGUERE;KAMB;YANG YANG;11;11;KAMARA OUOLOF;43;39;83;-
6065;LOUGA;LINGUERE;KAMB;YANG YANG;3;3;KAMARA PEULH;13;11;25;-
6066;LOUGA;LINGUERE;KAMB;YANG YANG;35;55;KAMB;153;117;271;-
571;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;14;23;KANGALEDJI;77;115;193;-
3064;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;18;24;KARKOUTHIE;190;181;371;-
6067;LOUGA;LINGUERE;KAMB;YANG YANG;24;42;KEBE KHAKHAM;153;154;308;-
6068;LOUGA;LINGUERE;KAMB;YANG YANG;2;5;KEBE THIANOR;19;9;29;-
19;LOUGA;LINGUERE;AFFE DJOLOFF;SAGATTA DJOLOF;5;10;KELLE SAMBOURGUEL;31;36;68;-
6069;LOUGA;LINGUERE;KAMB;YANG YANG;11;15;KERLANE MAURE;43;43;86;-
6070;LOUGA;LINGUERE;KAMB;YANG YANG;5;7;KERLANE PEULH;32;12;45;-
7575;LOUGA;LINGUERE;LABGAR;DODJI;7;7;KHADAR;33;34;68;-
13325;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;29;36;KHATALI;228;224;452;-
15076;LOUGA;LINGUERE;THIARGNY;BARKEDJI;18;35;KHOGUE NDAWENE;148;137;286;-
15077;LOUGA;LINGUERE;THIARGNY;BARKEDJI;47;78;KHOGUE TOBENE;283;255;538;-
4436;LOUGA;LINGUERE;DODJI;DODJI;31;43;KHOL KHOL;194;229;424;-
13326;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;2;2;KHOUBE;6;7;13;-
8853;LOUGA;LINGUERE;MBOULA;YANG YANG;11;22;KLIF GALEYEL II;55;73;129;-
8854;LOUGA;LINGUERE;MBOULA;YANG YANG;8;8;KLIF GALLEYEL III (WOUR BEYE);27;25;52;-
8855;LOUGA;LINGUERE;MBOULA;YANG YANG;25;37;KLIF SENENE;104;95;199;-
12023;LOUGA;LINGUERE;OUARKHOH;DODJI;8;10;KLIM PEULH (KLIMBOU);44;41;85;-
15078;LOUGA;LINGUERE;THIARGNY;BARKEDJI;3;12;KODIOLELE;32;34;67;-
4437;LOUGA;LINGUERE;DODJI;DODJI;5;6;KODIOLELE I;25;29;54;-
8856;LOUGA;LINGUERE;MBOULA;YANG YANG;7;12;KODIOLELE I;27;32;59;-
8857;LOUGA;LINGUERE;MBOULA;YANG YANG;6;11;KODIOLELE II;52;71;124;-
4438;LOUGA;LINGUERE;DODJI;DODJI;3;6;KODIOLELE II (NGASSAMA);25;27;52;-
988;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;21;24;KOILY MBARA MAURE;83;74;157;-
989;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;13;17;KOILY MBARA PEULH;43;51;94;-
8858;LOUGA;LINGUERE;MBOULA;YANG YANG;14;32;KOTHIEDIE AYRE;124;99;224;-
8859;LOUGA;LINGUERE;MBOULA;YANG YANG;15;29;KOTHIEDIE MAURE;127;104;231;-
15193;LOUGA;LINGUERE;THIEL;BARKEDJI;27;32;KOUMOUCK;183;179;363;-
15194;LOUGA;LINGUERE;THIEL;BARKEDJI;6;9;KOUMOUCK KANGAL;39;63;103;-
16305;LOUGA;LINGUERE;YANG YANG;YANG YANG;5;10;KOUR KOLL;28;26;54;-
3065;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;17;22;KOURBA;134;111;246;-
8860;LOUGA;LINGUERE;MBOULA;YANG YANG;35;51;KOYLI ALPHA;186;192;378;-
990;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;3;3;KOYLI PEGNA PEULH (KEUR TIEDO SIRA);8;12;21;-
991;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;3;6;KOYLOGNE MBAPP;15;22;37;-
992;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;10;13;KOYLOGNE PAMPI I;49;35;85;-
993;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;6;9;KOYLOGNE PAMPI II;37;27;65;-
994;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;2;2;LABA THIADAO II;5;5;10;-
14769;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;3;5;LABARDY;27;33;61;-
14770;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;7;10;LABARDY PAMPINABE;37;38;76;-
7576;LOUGA;LINGUERE;LABGAR;DODJI;68;80;LABGAR MAURE;278;295;574;-
7577;LOUGA;LINGUERE;LABGAR;DODJI;113;130;LABGAR OUOLOF I;496;524;1020;-
7578;LOUGA;LINGUERE;LABGAR;DODJI;9;11;LABGAR THIANOR;45;56;102;-
15079;LOUGA;LINGUERE;THIARGNY;BARKEDJI;7;12;LEPPO LATHIE;44;38;83;-
20;LOUGA;LINGUERE;AFFE DJOLOFF;SAGATTA DJOLOF;15;20;LEW YEDDI;67;72;139;-
15080;LOUGA;LINGUERE;THIARGNY;BARKEDJI;24;27;LINDE MOURIDE;145;136;282;-
15081;LOUGA;LINGUERE;THIARGNY;BARKEDJI;8;11;LINDE NDIALALE;51;54;106;-
15082;LOUGA;LINGUERE;THIARGNY;BARKEDJI;10;33;LINDE NDIALALE (VELINGARA);85;99;185;-
15082;LOUGA;LINGUERE;THIARGNY;BARKEDJI;10;33;LINDE NDIALALE (VELINGARA);85;99;185;-
15083;LOUGA;LINGUERE;THIARGNY;BARKEDJI;26;48;LINDE NDIANGAL (WENDOU DIOYE);176;148;325;-
15084;LOUGA;LINGUERE;THIARGNY;BARKEDJI;3;7;LINDE TIDIANE I (LINDE TIDIANE PEULH);29;28;57;-
15085;LOUGA;LINGUERE;THIARGNY;BARKEDJI;54;81;LINDE TIDIANE II;265;302;567;-
1858;LOUGA;LINGUERE;COM. LINGUERE;COM. LINGUERE;372;453;LINGUERE COUMBA;1930;2088;4019;-
1859;LOUGA;LINGUERE;COM. LINGUERE;COM. LINGUERE;215;246;LINGUERE NDIAMBOUR;928;995;1923;-
14941;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;7;9;LODODJIE;28;35;64;-
14941;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;7;9;LODODJIE;28;35;64;-
15086;LOUGA;LINGUERE;THIARGNY;BARKEDJI;32;46;LOL LOL I;136;145;282;-
15087;LOUGA;LINGUERE;THIARGNY;BARKEDJI;27;37;LOL LOL II;123;121;244;-
13327;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;12;14;LONCANE OUOLOF;71;106;177;-
13328;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;12;15;LONCANE PANAL;61;56;117;-
995;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;7;11;LOULENE PAMPI;37;35;73;-
1472;LOUGA;LINGUERE;COM. DAHRA;COM. DAHRA;629;703;LOUMBAL (NGUENENE);3090;3216;6306;-
4439;LOUGA;LINGUERE;DODJI;DODJI;0;0;LOUMBAL KADJI;0;0;0;Non habité
996;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;23;41;LOUMBAL KORAL;103;106;209;-
