0@ID_REP;1@REGION;2@DEPARTEMENT;3@COMMUNE;4@CAV;5@CONCESSIONS;6@MENAGES;7@QUARTIERS-VILLAGES;8@HOMMES;9@FEMMES;10@POPULATION;11@OBSERVATIONS
4440;LOUGA;LINGUERE;DODJI;DODJI;2;4;LOUMBAL MALI;11;10;22;-
4441;LOUGA;LINGUERE;DODJI;DODJI;7;24;LOUMBAL NDAMA;41;64;105;-
14942;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;90;103;LOUMBAL OUOLOF;543;559;1103;-
13329;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;5;8;LOUMBE BODE BISSINABE;36;32;69;-
572;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;31;50;LOUMBEL LANA;202;223;425;-
573;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;8;10;LOUMBEL MBADA;43;52;95;-
574;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;12;16;LOUMBEL MBADA II;74;49;124;-
12024;LOUGA;LINGUERE;OUARKHOH;DODJI;0;0;LOUMBI AIRANKOBE (FORAGE II );0;0;0;Pas de population (DR 0017 attention village avec 10 concessions)
12025;LOUGA;LINGUERE;OUARKHOH;DODJI;15;28;LOUMBI RUBISSENE (FORAGE I);102;85;187;-
12026;LOUGA;LINGUERE;OUARKHOH;DODJI;8;11;LOUMBI THIANOR;37;37;75;-
15195;LOUGA;LINGUERE;THIEL;BARKEDJI;20;25;LOUMBOL ARDO;127;130;257;-
7579;LOUGA;LINGUERE;LABGAR;DODJI;9;25;LOUMBOL DJIBY I;76;76;153;-
7580;LOUGA;LINGUERE;LABGAR;DODJI;8;17;LOUMBOL DJIBY II;42;59;102;-
7581;LOUGA;LINGUERE;LABGAR;DODJI;24;37;LOUMBOL DJIBY III;145;126;271;-
997;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;12;15;LOUMBOL DOCKY;49;58;108;-
15088;LOUGA;LINGUERE;THIARGNY;BARKEDJI;2;5;LOUMBOL DOUTAL;23;16;39;-
14771;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;4;9;LOUMBOL GALELE;55;43;98;-
14772;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;5;5;LOUMBOL GAWDY BALDIOLI;27;23;50;-
14773;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;10;23;LOUMBOL GAWDY SENO;63;94;157;-
14774;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;8;8;LOUMBOL GAWDY SENO II;51;48;99;-
7582;LOUGA;LINGUERE;LABGAR;DODJI;11;16;LOUMBOL KOTY;67;73;141;-
15196;LOUGA;LINGUERE;THIEL;BARKEDJI;14;21;LOUMBOL KOYLI;78;68;147;-
21;LOUGA;LINGUERE;AFFE DJOLOFF;SAGATTA DJOLOF;3;3;LOUMBOL NIAO;18;16;35;-
4442;LOUGA;LINGUERE;DODJI;DODJI;31;52;LOUMBOL PADALDY;141;143;284;-
7583;LOUGA;LINGUERE;LABGAR;DODJI;5;5;LOUMBOL THIOLY;30;26;56;-
7584;LOUGA;LINGUERE;LABGAR;DODJI;12;20;LOUMBY AIRANCOBE;68;75;144;-
8861;LOUGA;LINGUERE;MBOULA;YANG YANG;4;11;LOUMBY ARABOBE;41;36;77;-
7585;LOUGA;LINGUERE;LABGAR;DODJI;21;28;LOUMBY BOULOUMBY;149;119;269;-
575;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;5;8;LOUMBY DEMBA NGAR;41;32;73;-
8862;LOUGA;LINGUERE;MBOULA;YANG YANG;11;35;LOUMBY DIATBE;99;124;224;-
576;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;24;44;LOUMBY DOBE;205;235;441;-
14943;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;30;36;LOUMBY GAOUDY OUSMANE;156;157;314;-
7586;LOUGA;LINGUERE;LABGAR;DODJI;12;14;LOUMBY GNIYE;46;58;105;-
15089;LOUGA;LINGUERE;THIARGNY;BARKEDJI;24;31;LOUMBY KEBE;124;102;226;-
577;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;27;36;LOUMBY KOYLE;159;133;293;-
7587;LOUGA;LINGUERE;LABGAR;DODJI;9;14;LOUMBY MBAREDJI (LOUMBOL ERY);45;68;113;-
7588;LOUGA;LINGUERE;LABGAR;DODJI;7;12;LOUMBY NGUIDO;50;51;102;-
578;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;18;23;LOUMBY OUROURBE;85;87;172;-
4443;LOUGA;LINGUERE;DODJI;DODJI;3;6;LOUMBY SAMBA PENDA;18;27;46;-
8863;LOUGA;LINGUERE;MBOULA;YANG YANG;7;15;LOUMBY SENERABE;47;58;106;-
15090;LOUGA;LINGUERE;THIARGNY;BARKEDJI;9;12;LOUMBY TENDOU I;25;27;52;-
15091;LOUGA;LINGUERE;THIARGNY;BARKEDJI;19;31;LOUMBY TENDOU II;119;97;217;-
3066;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;5;7;LOUMBY WAWALDE ECOLE;61;53;114;-
3067;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;4;7;LOUMBY WAWALDE PEULH;32;32;65;-
3068;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;17;26;LOUMBY WAWALDE SERERE;187;184;371;-
14775;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;17;40;LOUMBY WORE;132;137;270;-
7589;LOUGA;LINGUERE;LABGAR;DODJI;17;37;LOUMBY YERO SAMBA;145;123;268;-
6071;LOUGA;LINGUERE;KAMB;YANG YANG;26;42;LOUYE OUOLOF;154;156;311;-
6072;LOUGA;LINGUERE;KAMB;YANG YANG;8;16;LOUYE PEULH;49;59;109;-
13330;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;10;10;MADENE;56;51;108;-
6073;LOUGA;LINGUERE;KAMB;YANG YANG;26;33;MALEME (LEGNE);116;122;238;-
3069;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;1;2;MAMOLLE OUOLOF;8;7;15;-
3070;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;10;10;MAMOLLE PEULH;50;48;98;-
15092;LOUGA;LINGUERE;THIARGNY;BARKEDJI;16;24;MARO;84;90;174;-
15093;LOUGA;LINGUERE;THIARGNY;BARKEDJI;1;5;MARO MARO;14;15;30;-
579;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;25;26;MAUGRE;125;130;255;-
580;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;27;47;MAYELLE GAGNOULENE;116;119;236;-
14944;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;15;18;MBACKE BARRY;95;62;157;-
13331;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;77;84;MBACKE DJOLOFF;428;529;957;-
12027;LOUGA;LINGUERE;OUARKHOH;DODJI;20;32;MBADIENE;153;159;313;-
6074;LOUGA;LINGUERE;KAMB;YANG YANG;1;5;MBADIENE OUOLOF;22;13;35;-
6075;LOUGA;LINGUERE;KAMB;YANG YANG;5;15;MBADIENE PEULH;44;29;73;-
15094;LOUGA;LINGUERE;THIARGNY;BARKEDJI;14;16;MBANANE OUROUR;67;81;148;-
15197;LOUGA;LINGUERE;THIEL;BARKEDJI;7;10;MBAPEDJI;39;39;79;-
15198;LOUGA;LINGUERE;THIEL;BARKEDJI;41;74;MBATHIOR (DOLY);293;276;570;-
8864;LOUGA;LINGUERE;MBOULA;YANG YANG;54;75;MBAYE AWA ET KOTHIEDIE KOUDARY;310;332;643;-
12028;LOUGA;LINGUERE;OUARKHOH;DODJI;6;8;MBAYE TALLY;31;35;67;-
14945;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;44;57;MBAYENE GOUYE TEUDE;243;201;444;-
6076;LOUGA;LINGUERE;KAMB;YANG YANG;48;81;MBAYENE THIASDE;374;347;722;-
3071;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;3;6;MBAYLO BARKEDJI;32;36;69;-
3071;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;3;6;MBAYLO BARKEDJI;32;36;69;-
581;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;12;18;MBELKADJI;59;76;136;-
8865;LOUGA;LINGUERE;MBOULA;YANG YANG;7;9;MBELOGNE BOULBY;28;21;49;-
14776;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;12;17;MBELOGNE NIKINE (BELEL NIKEL);67;51;118;-
6077;LOUGA;LINGUERE;KAMB;YANG YANG;13;23;MBETHIO DIAOBE;54;70;125;-
6078;LOUGA;LINGUERE;KAMB;YANG YANG;4;10;MBETHIO II;27;30;57;-
6079;LOUGA;LINGUERE;KAMB;YANG YANG;11;24;MBETHIO OURO SENO;62;49;111;-
6080;LOUGA;LINGUERE;KAMB;YANG YANG;8;20;MBETHIO PEULH;66;54;121;-
6081;LOUGA;LINGUERE;KAMB;YANG YANG;31;52;MBEYENE BISNABE;131;132;264;-
8866;LOUGA;LINGUERE;MBOULA;YANG YANG;3;9;MBEYENE BISSIRNABE I;24;19;44;-
8867;LOUGA;LINGUERE;MBOULA;YANG YANG;3;3;MBEYENE BISSIRNABE II;10;10;21;-
8868;LOUGA;LINGUERE;MBOULA;YANG YANG;26;26;MBEYENE OUOLOF;169;139;309;-
14946;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;12;16;MBITHIE THIANOR;54;62;116;-
582;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;34;36;MBOUL DJOLOFF;122;71;193;-
12029;LOUGA;LINGUERE;OUARKHOH;DODJI;9;10;MBOUL I;44;30;74;-
8869;LOUGA;LINGUERE;MBOULA;YANG YANG;105;121;MBOULA;558;569;1128;-
3072;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;5;5;MBOUNDOU MBOCKY;22;16;38;-
14947;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;7;12;MBOUSSOBE HALTE;39;52;92;-
14948;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;50;64;MBOUSSOBE OUOLOF;278;249;528;-
14949;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;13;24;MBOUSSOBE PEULH;71;64;135;-
8870;LOUGA;LINGUERE;MBOULA;YANG YANG;28;44;MBOYNANE;159;152;312;-
8871;LOUGA;LINGUERE;MBOULA;YANG YANG;7;9;MEDINA ALPHA;24;19;44;-
22;LOUGA;LINGUERE;AFFE DJOLOFF;SAGATTA DJOLOF;11;40;MEDINA BAMGOL;115;97;213;-
12030;LOUGA;LINGUERE;OUARKHOH;DODJI;32;41;MEDINA DIALI (SINENE);229;209;438;-
5185;LOUGA;LINGUERE;GASSANE;BARKEDJI;19;26;MEDINA FALL (GADIALY);145;137;282;-
14950;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;18;18;MEDINA NDIAYE (LOUMBAL);81;94;175;-
14951;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;1;1;MEDINA NDIAYE NDIAMA;6;5;11;-
14951;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;1;1;MEDINA NDIAYE NDIAMA;6;5;11;-
1473;LOUGA;LINGUERE;COM. DAHRA;COM. DAHRA;574;625;MEDINA NDIAYENE;2106;2181;4288;-
5186;LOUGA;LINGUERE;GASSANE;BARKEDJI;32;42;MEDINA NGUEYENE;304;289;593;-
14777;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;9;14;MEDINA RANDE;39;50;90;-
14952;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;15;30;MEDINA SY;174;163;337;-
14953;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;163;199;MELAKH;1138;1080;2219;-
6082;LOUGA;LINGUERE;KAMB;YANG YANG;1;3;MERINA GOULOUM;10;4;14;-
4444;LOUGA;LINGUERE;DODJI;DODJI;47;109;MERINA KHOL KHOL;486;513;999;-
4445;LOUGA;LINGUERE;DODJI;DODJI;14;16;MERINA NDOKHOBE;78;67;146;-
1953;LOUGA;LINGUERE;COM. MBEULEUKHE;COM. MBEULEUKHE;17;18;MEVEL POKHO;70;109;179;-
16306;LOUGA;LINGUERE;YANG YANG;YANG YANG;8;14;MEVELLE DIALLOUBE;49;42;91;-
16307;LOUGA;LINGUERE;YANG YANG;YANG YANG;5;7;MEVELLE MBATHIOR;28;30;58;-
16308;LOUGA;LINGUERE;YANG YANG;YANG YANG;12;16;MEVELLE OUOLOF;109;96;206;-
16309;LOUGA;LINGUERE;YANG YANG;YANG YANG;44;78;MEVELLE PEULH;279;288;568;-
16310;LOUGA;LINGUERE;YANG YANG;YANG YANG;6;10;MEVELLE THIANO;33;41;74;-
15199;LOUGA;LINGUERE;THIEL;BARKEDJI;18;26;MOLA I;142;137;279;-
15200;LOUGA;LINGUERE;THIEL;BARKEDJI;2;4;MOLA II;18;25;44;-
6083;LOUGA;LINGUERE;KAMB;YANG YANG;17;35;MOUYE;90;102;192;-
15095;LOUGA;LINGUERE;THIARGNY;BARKEDJI;9;12;NAIDE;28;42;70;-
3073;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;8;11;NAIDE  BORTY;49;34;84;-
6084;LOUGA;LINGUERE;KAMB;YANG YANG;13;21;NAWEL OUROURBE;53;58;112;-
6085;LOUGA;LINGUERE;KAMB;YANG YANG;1;1;NAWEL THIANOR;3;5;8;-
12031;LOUGA;LINGUERE;OUARKHOH;DODJI;10;17;NDADANE RUBISSENE;83;77;161;-
16311;LOUGA;LINGUERE;YANG YANG;YANG YANG;20;34;NDALLA AIRANCOBE;98;83;182;-
16312;LOUGA;LINGUERE;YANG YANG;YANG YANG;7;24;NDALLA HAMADY;63;65;128;-
14954;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;50;60;NDAMA OUOLOF;263;271;534;-
14955;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;8;8;NDAMA PEULH;36;36;73;-
998;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;38;61;NDANDIAME BISSINABE I;150;194;345;-
999;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;13;27;NDANDIAME BISSINABE II (WOUROU AYMEDOU);119;123;243;-
1000;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;10;13;NDANDIAME MAURE;69;51;121;-
12032;LOUGA;LINGUERE;OUARKHOH;DODJI;8;10;NDARNDECK GANDOUCK;42;45;87;-
12033;LOUGA;LINGUERE;OUARKHOH;DODJI;9;15;NDARNDECK I;61;52;113;-
12034;LOUGA;LINGUERE;OUARKHOH;DODJI;12;20;NDARNDECK II;74;68;143;-
13332;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;8;8;NDEMENE KAW;67;35;103;-
13333;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;4;4;NDEMENE SIWOL;25;36;62;-
12035;LOUGA;LINGUERE;OUARKHOH;DODJI;10;13;NDIA MOURIDE;67;66;133;-
12036;LOUGA;LINGUERE;OUARKHOH;DODJI;5;9;NDIA NGONDIAL;49;35;85;-
3074;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;16;17;NDIA SAM;88;68;157;-
3075;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;10;27;NDIABANY;108;93;202;-
12037;LOUGA;LINGUERE;OUARKHOH;DODJI;6;9;NDIAKHAYE OUOLOF;52;39;92;-
12038;LOUGA;LINGUERE;OUARKHOH;DODJI;13;16;NDIAKHAYE PEULH;77;70;148;-
14956;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;14;18;NDIAMA CONCESSION;84;89;173;-
14956;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;14;18;NDIAMA CONCESSION;84;89;173;-
14957;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;23;26;NDIAMBOR;101;83;184;-
1954;LOUGA;LINGUERE;COM. MBEULEUKHE;COM. MBEULEUKHE;60;63;NDIAME;246;257;504;-
15201;LOUGA;LINGUERE;THIEL;BARKEDJI;5;5;NDIAME NDIENGAL;14;23;37;-
16313;LOUGA;LINGUERE;YANG YANG;YANG YANG;13;15;NDIANE;70;78;149;-
1001;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;31;44;NDIAO DIEWAL;157;141;298;-
3076;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;27;30;NDIAPABA MBAPP I;132;108;241;-
3077;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;10;12;NDIAPABA MBAPP II;58;37;96;-
6086;LOUGA;LINGUERE;KAMB;YANG YANG;26;52;NDIARNO OUOLOF;142;159;302;-
15202;LOUGA;LINGUERE;THIEL;BARKEDJI;6;6;NDIARY DIOFFA;58;59;118;-
3078;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;15;24;NDIATBY NDIALLA;102;112;214;-
14958;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;5;5;NDIAWENE;29;29;58;-
1860;LOUGA;LINGUERE;COM. LINGUERE;COM. LINGUERE;177;197;NDIAYENE;950;898;1848;-
12039;LOUGA;LINGUERE;OUARKHOH;DODJI;11;16;NDIAYENE KHALY;116;117;234;-
16314;LOUGA;LINGUERE;YANG YANG;YANG YANG;4;9;NDIAYENE SABOUR I;13;18;32;-
16315;LOUGA;LINGUERE;YANG YANG;YANG YANG;15;27;NDIAYENE SABOUR II;57;49;107;-
13334;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;45;49;NDIAYENE SAPENDA;267;271;538;-
14959;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;31;42;NDIEYENE;212;209;422;-
3079;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;44;45;NDIGUEUL;206;161;367;-
583;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;1;1;NDILLA ECOLE (NDILLA I);6;9;15;-
584;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;26;32;NDILLA PEULH I;145;132;278;-
585;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;37;37;NDILLA PEULH III;156;158;315;-
5187;LOUGA;LINGUERE;GASSANE;BARKEDJI;42;58;NDINDY I (FIDIOBALY);315;330;646;-
14960;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;2;3;NDIOSSY MAURE;10;9;19;-
14961;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;63;87;NDIOSSY OUOLOF;462;499;962;-
1002;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;17;26;NDIOUGOU PEULH;113;110;224;-
6087;LOUGA;LINGUERE;KAMB;YANG YANG;2;4;NDIPA;14;10;25;-
3080;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;4;4;NDONY PEULH;16;15;32;-
6088;LOUGA;LINGUERE;KAMB;YANG YANG;50;98;NDOTHIE;454;405;859;-
13335;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;38;38;NDRAME;212;212;425;-
8872;LOUGA;LINGUERE;MBOULA;YANG YANG;7;7;NEGUE BISSIRNABE;24;18;43;-
8873;LOUGA;LINGUERE;MBOULA;YANG YANG;23;31;NEGUE OUOLOF;144;149;293;-
586;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;6;8;NEKO;35;39;75;-
1003;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;6;11;NELBY I;25;28;53;-
587;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;23;23;NGAO GAGNOULENE;106;96;203;-
588;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;7;12;NGAO KOYLY;41;39;81;-
14962;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;28;35;NGAPP;246;238;485;-
12040;LOUGA;LINGUERE;OUARKHOH;DODJI;24;30;NGARAFF;155;145;301;-
13336;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;12;26;NGASSAMA PANAL;115;108;224;-
13337;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;7;12;NGASSAMA THIANOR;39;43;83;-
3081;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;4;4;NGATEL;24;17;42;-
12041;LOUGA;LINGUERE;OUARKHOH;DODJI;15;17;NGAYENE;97;89;187;-
14778;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;31;33;NGOLKA DIABY I;102;118;221;-
14779;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;3;11;NGOLKA DIABY II;52;42;94;-
14780;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;3;6;NGOLKA PAMPINABE;16;16;33;-
6089;LOUGA;LINGUERE;KAMB;YANG YANG;10;13;NGOLO ALY;33;36;70;-
6090;LOUGA;LINGUERE;KAMB;YANG YANG;10;16;NGOLO DIABA;52;53;106;-
6091;LOUGA;LINGUERE;KAMB;YANG YANG;5;13;NGOLO IBRAHIMA;44;25;69;-
6092;LOUGA;LINGUERE;KAMB;YANG YANG;15;15;NGOLO MBELOGNE I;29;38;68;-
6093;LOUGA;LINGUERE;KAMB;YANG YANG;8;8;NGOLO MBELOGNE II;21;21;42;-
1474;LOUGA;LINGUERE;COM. DAHRA;COM. DAHRA;436;472;NGOM DAHRA;1993;1802;3795;-
3082;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;29;48;NGOUILLE SYPETTE;156;168;325;-
12042;LOUGA;LINGUERE;OUARKHOH;DODJI;10;16;NGOUROU;44;63;107;-
16316;LOUGA;LINGUERE;YANG YANG;YANG YANG;36;42;NGOUYE DIERY;225;218;444;-
16317;LOUGA;LINGUERE;YANG YANG;YANG YANG;7;8;NGOUYE DIERY PEULH;35;38;74;-
3083;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;16;21;NGOYE DJIOLOF I (DEWOKOYE);109;72;182;-
3084;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;13;24;NGOYE II;105;89;194;-
5188;LOUGA;LINGUERE;GASSANE;BARKEDJI;22;25;NGUELOBA I;83;74;157;-
5189;LOUGA;LINGUERE;GASSANE;BARKEDJI;14;17;NGUELOBA II;74;67;142;-
15203;LOUGA;LINGUERE;THIEL;BARKEDJI;4;4;NGUER;27;31;58;-
16318;LOUGA;LINGUERE;YANG YANG;YANG YANG;1;1;NGUER FORAGE;7;3;10;-
16319;LOUGA;LINGUERE;YANG YANG;YANG YANG;2;10;NGUER THIASKY;34;27;62;-
16320;LOUGA;LINGUERE;YANG YANG;YANG YANG;15;20;NGUER WENDOU;119;104;224;-
14963;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;95;115;NGUETTE;570;645;1215;-
3085;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;58;72;NGUILO PEULH;342;262;604;-
12043;LOUGA;LINGUERE;OUARKHOH;DODJI;111;132;NGUITH;675;716;1391;-
589;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;6;11;NIAKHA PEULH I;49;55;105;-
590;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;3;5;NIAKHA PEULH II;23;22;45;-
6094;LOUGA;LINGUERE;KAMB;YANG YANG;9;25;NIAMINA PEULH;59;68;128;-
6095;LOUGA;LINGUERE;KAMB;YANG YANG;2;8;NIAMINA TOURE (NIAMINA FORAGE);16;13;30;-
14964;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;32;37;NIANDOUL;223;248;471;-
23;LOUGA;LINGUERE;AFFE DJOLOFF;SAGATTA DJOLOF;2;13;NIANTANG;46;51;97;-
