0@ID_REP;1@REGION;2@DEPARTEMENT;3@COMMUNE;4@CAV;5@CONCESSIONS;6@MENAGES;7@QUARTIERS-VILLAGES;8@HOMMES;9@FEMMES;10@POPULATION;11@OBSERVATIONS
1475;LOUGA;LINGUERE;COM. DAHRA;COM. DAHRA;177;191;NIATY WAGON;676;737;1414;-
3086;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;30;38;NIAYE PEULH;180;107;287;-
3087;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;20;27;NIBODJI;334;124;459;-
15096;LOUGA;LINGUERE;THIARGNY;BARKEDJI;62;96;NIERY;364;324;688;-
24;LOUGA;LINGUERE;AFFE DJOLOFF;SAGATTA DJOLOF;21;42;NIOKHORLOU;138;144;283;-
12044;LOUGA;LINGUERE;OUARKHOH;DODJI;10;15;NIOKHOUL I;62;72;134;-
12045;LOUGA;LINGUERE;OUARKHOH;DODJI;11;17;NIOKHOUL II;63;66;129;-
12046;LOUGA;LINGUERE;OUARKHOH;DODJI;27;47;NIOKHOUL KAW;165;189;355;-
14781;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;0;0;NOUWEDOU;0;0;0;Non habité
15204;LOUGA;LINGUERE;THIEL;BARKEDJI;27;41;ODIOLDE THIEL;178;165;344;-
14965;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;4;6;OFFROU NDAMALA;22;23;45;-
15205;LOUGA;LINGUERE;THIEL;BARKEDJI;13;14;OGO DOLY;65;52;117;-
15206;LOUGA;LINGUERE;THIEL;BARKEDJI;16;18;OGO LAITIK;79;94;174;-
5190;LOUGA;LINGUERE;GASSANE;BARKEDJI;31;40;OLDOU (TOUBA OLDOU);262;205;467;-
15097;LOUGA;LINGUERE;THIARGNY;BARKEDJI;6;14;ONDOU GUELADIO;44;45;89;-
15098;LOUGA;LINGUERE;THIARGNY;BARKEDJI;3;8;ONDOU GUELY;25;23;48;-
12047;LOUGA;LINGUERE;OUARKHOH;DODJI;1;4;OUARKHOKH DETHIE (POURDY GUENTH);14;15;30;-
12048;LOUGA;LINGUERE;OUARKHOH;DODJI;73;85;OUARKHOKH NARE;372;451;824;-
12049;LOUGA;LINGUERE;OUARKHOH;DODJI;127;167;OUARKHOKH PARBA;679;625;1305;-
4446;LOUGA;LINGUERE;DODJI;DODJI;9;17;OURO SENO I;38;39;78;-
4447;LOUGA;LINGUERE;DODJI;DODJI;6;10;OURO SENO II;16;6;23;-
4448;LOUGA;LINGUERE;DODJI;DODJI;1;3;OURO SENO III;3;0;3;-
15099;LOUGA;LINGUERE;THIARGNY;BARKEDJI;29;41;OWANDOU II;127;122;249;-
15207;LOUGA;LINGUERE;THIEL;BARKEDJI;0;0;OWANDOU THIEL;0;0;0;Non habité
13338;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;2;2;PAKOUR;8;12;21;-
4449;LOUGA;LINGUERE;DODJI;DODJI;10;18;PALOL DIARAL;62;51;113;-
4450;LOUGA;LINGUERE;DODJI;DODJI;8;13;PALOL WODABE;47;51;98;-
14966;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;2;3;PAMPI NDALLA;7;8;15;-
14967;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;34;50;PAMPI OUOLOF;209;207;416;-
14968;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;11;16;PAMPI PANAL;66;71;137;-
13339;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;4;4;PANAL OUOLOF;16;18;35;-
14969;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;37;42;PASSE;154;174;329;-
1476;LOUGA;LINGUERE;COM. DAHRA;COM. DAHRA;255;292;PASSE DAHRA;1365;1372;2737;-
15208;LOUGA;LINGUERE;THIEL;BARKEDJI;37;60;PATACOUR;201;179;381;-
591;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;8;17;PATHE BOROU;50;59;110;-
1004;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;37;53;PATOUDE;225;211;436;-
12050;LOUGA;LINGUERE;OUARKHOH;DODJI;0;0;PAWEL;0;0;0;Non habité
1005;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;15;26;PETEL (GUELY BOULAL);85;78;164;-
13340;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;3;3;PEYE BAKHAL;17;12;30;-
1955;LOUGA;LINGUERE;COM. MBEULEUKHE;COM. MBEULEUKHE;40;46;POKHO;282;274;557;-
4451;LOUGA;LINGUERE;DODJI;DODJI;22;44;PORANE LATHIE I;135;172;308;-
4452;LOUGA;LINGUERE;DODJI;DODJI;6;18;PORANE LATHIE II;55;48;104;-
4453;LOUGA;LINGUERE;DODJI;DODJI;2;4;PORANE OUOLOF;7;11;18;-
4454;LOUGA;LINGUERE;DODJI;DODJI;12;25;PORANE PEULH II;68;48;116;-
4455;LOUGA;LINGUERE;DODJI;DODJI;3;6;PORANE PEULH III;16;19;36;-
4456;LOUGA;LINGUERE;DODJI;DODJI;13;22;PORANE THIANOR;59;63;123;-
12051;LOUGA;LINGUERE;OUARKHOH;DODJI;32;53;POURDY;171;163;334;-
14782;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;11;25;RANDE;61;57;118;-
6096;LOUGA;LINGUERE;KAMB;YANG YANG;14;27;ROTO ERY;87;74;162;-
6097;LOUGA;LINGUERE;KAMB;YANG YANG;8;24;ROTO I;55;50;106;-
15100;LOUGA;LINGUERE;THIARGNY;BARKEDJI;18;31;ROUMDE THIARGNY;139;153;293;-
13341;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;115;131;SAGATTA DJOLOF;727;875;1603;-
15101;LOUGA;LINGUERE;THIARGNY;BARKEDJI;14;16;SAKATE GUILEL;54;49;104;-
1006;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;2;4;SALMEO GUELY YODI;15;18;34;-
3088;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;68;75;SAM FALL;308;284;592;-
15102;LOUGA;LINGUERE;THIARGNY;BARKEDJI;11;21;SAM SAM KA;55;43;98;-
592;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;27;32;SAMALY GAGNOULENE;152;142;294;-
593;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;23;23;SAMALY IDYNABE;98;109;208;-
594;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;42;46;SAMALY LATHIE;138;112;251;-
595;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;16;20;SAMALY OUROURBE;86;85;171;-
15103;LOUGA;LINGUERE;THIARGNY;BARKEDJI;7;12;SAMBANA;36;42;78;-
5191;LOUGA;LINGUERE;GASSANE;BARKEDJI;13;13;SANGUE I;54;45;99;-
5192;LOUGA;LINGUERE;GASSANE;BARKEDJI;24;25;SANGUE II;72;67;139;-
5193;LOUGA;LINGUERE;GASSANE;BARKEDJI;44;47;SANGUE NDOUR;186;171;357;-
5194;LOUGA;LINGUERE;GASSANE;BARKEDJI;4;4;SANGUE OUOLOF;10;11;22;-
5195;LOUGA;LINGUERE;GASSANE;BARKEDJI;3;3;SANTHIOU SANGUE;6;9;15;-
6098;LOUGA;LINGUERE;KAMB;YANG YANG;21;50;SARE DOCKY;145;131;276;-
1007;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;12;18;SEBETE DINGA DIRA;47;59;107;-
15209;LOUGA;LINGUERE;THIEL;BARKEDJI;8;8;SIBOL THIEL;49;37;87;-
5196;LOUGA;LINGUERE;GASSANE;BARKEDJI;1;1;SIBOLE OUOLOF;6;5;11;-
5197;LOUGA;LINGUERE;GASSANE;BARKEDJI;3;6;SIBOLE PEULH;26;22;48;-
15210;LOUGA;LINGUERE;THIEL;BARKEDJI;12;17;SILAT OUOLOF;79;59;139;-
15211;LOUGA;LINGUERE;THIEL;BARKEDJI;4;4;SILAT PEULH;14;12;27;-
13342;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;103;113;SINE;625;624;1249;-
14970;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;14;16;SINE PAKOUR;41;34;75;-
6099;LOUGA;LINGUERE;KAMB;YANG YANG;7;14;SINGATE AMETH BA;39;41;81;-
6100;LOUGA;LINGUERE;KAMB;YANG YANG;15;23;SINGATE DEMBA DIOUBO (MAKHAM);75;73;149;-
4457;LOUGA;LINGUERE;DODJI;DODJI;5;8;SINTHIOU CARRIERE;27;33;61;-
12052;LOUGA;LINGUERE;OUARKHOH;DODJI;4;8;SOME DANDE (SOME PEULH);29;29;58;-
12053;LOUGA;LINGUERE;OUARKHOH;DODJI;4;6;SOME DANDE I;24;18;43;-
12054;LOUGA;LINGUERE;OUARKHOH;DODJI;24;39;SOME DANDE II;141;127;268;-
12055;LOUGA;LINGUERE;OUARKHOH;DODJI;0;0;SOME PEULH;0;0;0;Non habité
14783;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;3;5;SOUMP I;9;9;18;-
14784;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;18;26;SOUMP II;92;102;194;-
3089;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;8;8;SOURANG FERRE ALLAH;31;46;77;-
3090;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;9;9;SOURANG OUOLOF (NDAWENE);121;57;179;-
596;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;12;15;SOUYE TOUBA;87;95;183;-
14971;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;25;30;TAIBA NIANGHENE;185;162;347;-
12056;LOUGA;LINGUERE;OUARKHOH;DODJI;18;30;TALLY DIATME;108;108;216;-
12057;LOUGA;LINGUERE;OUARKHOH;DODJI;15;27;TALLY I;73;81;154;-
12058;LOUGA;LINGUERE;OUARKHOH;DODJI;0;0;TALLY II;0;0;0;Pas de population (DR 0001 )
12059;LOUGA;LINGUERE;OUARKHOH;DODJI;23;51;TALLY NGUENTH (THIECKENE);188;163;351;-
12060;LOUGA;LINGUERE;OUARKHOH;DODJI;0;0;TAMBEDOU;0;0;0;Non habité (Attention hamau de 12 concessions)
12061;LOUGA;LINGUERE;OUARKHOH;DODJI;4;13;TAMBEDOU DIERY;39;35;75;-
5198;LOUGA;LINGUERE;GASSANE;BARKEDJI;7;9;TAWFEKH;54;53;108;-
14785;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;21;25;TESSEKRE BISSINABE;73;74;148;-
14786;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;6;6;TESSEKRE FORAGE I;43;24;67;-
14787;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;6;7;TESSEKRE FORAGE II;24;28;52;-
14788;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;3;5;TESSEKRE FORAGE III;27;31;58;-
14789;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;30;32;TESSEKRE OUOLOF;107;115;223;-
14790;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;1;1;TESSEKRE WENDOU DIABY;5;8;13;-
15212;LOUGA;LINGUERE;THIEL;BARKEDJI;1;1;THIABOULY I;8;7;15;-
15213;LOUGA;LINGUERE;THIEL;BARKEDJI;8;9;THIABOULY II;44;41;85;-
13343;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;12;23;THIALLA;76;68;145;-
14791;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;8;8;THIAMBALEDIA;36;38;75;-
14792;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;11;14;THIAMBALEDIA BAKARNABE;58;48;107;-
13344;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;9;12;THIAMBOUGUEL NDIELE;62;58;121;-
13345;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;5;5;THIAMENE;27;37;65;-
14972;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;58;94;THIAMENE DJOLOF (THIAMENE PASS);347;409;756;-
597;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;54;68;THIANA PEULH;166;189;355;-
13346;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;3;5;THIANGALE KADIEL;29;25;54;-
6101;LOUGA;LINGUERE;KAMB;YANG YANG;12;31;THIANKHE;93;68;162;-
15214;LOUGA;LINGUERE;THIEL;BARKEDJI;18;21;THIARABITHIE;107;96;204;-
1956;LOUGA;LINGUERE;COM. MBEULEUKHE;COM. MBEULEUKHE;31;32;THIARENE;126;142;268;-
15104;LOUGA;LINGUERE;THIARGNY;BARKEDJI;6;18;THIARGNY AIRANCOBE;67;83;150;-
15105;LOUGA;LINGUERE;THIARGNY;BARKEDJI;24;31;THIARGNY I;97;130;228;-
15106;LOUGA;LINGUERE;THIARGNY;BARKEDJI;4;6;THIARGNY II;23;22;45;-
15107;LOUGA;LINGUERE;THIARGNY;BARKEDJI;6;10;THIARGNY III;39;52;92;-
15108;LOUGA;LINGUERE;THIARGNY;BARKEDJI;11;11;THIARGNY OWANDOU;29;37;67;-
13347;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;29;38;THIARRE;217;245;463;-
4458;LOUGA;LINGUERE;DODJI;DODJI;14;21;THIASKY;82;97;179;-
4459;LOUGA;LINGUERE;DODJI;DODJI;21;28;THIAT NGOL PALOL;79;79;159;-
6102;LOUGA;LINGUERE;KAMB;YANG YANG;60;86;THICOGNE;306;318;625;-
12062;LOUGA;LINGUERE;OUARKHOH;DODJI;38;87;THIEBE I;378;326;705;-
15109;LOUGA;LINGUERE;THIARGNY;BARKEDJI;16;27;THIEBE LINDE;87;109;196;-
15215;LOUGA;LINGUERE;THIEL;BARKEDJI;11;11;THIEL MAURE;35;36;72;-
15216;LOUGA;LINGUERE;THIEL;BARKEDJI;61;69;THIEL OUOLOF I;286;262;548;-
15217;LOUGA;LINGUERE;THIEL;BARKEDJI;63;69;THIEL OUOLOF II;382;371;753;-
15218;LOUGA;LINGUERE;THIEL;BARKEDJI;23;28;THIEL PEULH;107;124;231;-
15219;LOUGA;LINGUERE;THIEL;BARKEDJI;4;6;THIEL SERERE;33;38;72;-
15220;LOUGA;LINGUERE;THIEL;BARKEDJI;30;30;THIEL TOUCOULEUR;135;149;285;-
16321;LOUGA;LINGUERE;YANG YANG;YANG YANG;8;8;THIELAL GOBEDIELY;46;63;109;-
16321;LOUGA;LINGUERE;YANG YANG;YANG YANG;8;8;THIELAL GOBEDIELY;46;63;109;-
4460;LOUGA;LINGUERE;DODJI;DODJI;6;12;THIELE I;28;21;49;-
4460;LOUGA;LINGUERE;DODJI;DODJI;6;12;THIELE I;28;21;49;-
4461;LOUGA;LINGUERE;DODJI;DODJI;2;8;THIELE II;13;18;32;-
4461;LOUGA;LINGUERE;DODJI;DODJI;2;8;THIELE II;13;18;32;-
8874;LOUGA;LINGUERE;MBOULA;YANG YANG;4;14;THIELELE LAOBE;53;33;87;-
8874;LOUGA;LINGUERE;MBOULA;YANG YANG;4;14;THIELELE LAOBE;53;33;87;-
1861;LOUGA;LINGUERE;COM. LINGUERE;COM. LINGUERE;446;526;THIELLY;2379;2405;4784;-
1861;LOUGA;LINGUERE;COM. LINGUERE;COM. LINGUERE;446;526;THIELLY;2379;2405;4784;-
4462;LOUGA;LINGUERE;DODJI;DODJI;7;20;THIENEL DIASSANE;52;57;110;-
1477;LOUGA;LINGUERE;COM. DAHRA;COM. DAHRA;459;534;THIENGUE;2274;2464;4738;-
7590;LOUGA;LINGUERE;LABGAR;DODJI;53;85;THIETIERLE NDAWEDJI;293;331;625;-
16322;LOUGA;LINGUERE;YANG YANG;YANG YANG;0;0;THIEWELE DIAOBE;0;0;0;Non habité
16323;LOUGA;LINGUERE;YANG YANG;YANG YANG;10;18;THIEWELE OUROUR;74;76;151;-
1008;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;13;22;THIEYENE I;59;51;111;-
1009;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;17;23;THIEYENE II;79;83;163;-
1010;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;54;65;THIEYENE MOURIDE (DAROU KHOUDOSS);275;270;545;-
3091;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;14;15;THIGNOL;86;78;165;-
7591;LOUGA;LINGUERE;LABGAR;DODJI;4;21;THILELE;55;67;123;-
14793;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;4;12;THILELE BAKARNABE;35;39;75;-
15221;LOUGA;LINGUERE;THIEL;BARKEDJI;8;11;THILLA (TOUBA THILLA);52;43;95;-
14973;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;5;7;THINGOLY;29;29;58;-
15222;LOUGA;LINGUERE;THIEL;BARKEDJI;4;7;THIOBE;36;23;59;-
15110;LOUGA;LINGUERE;THIARGNY;BARKEDJI;0;0;THIODORDE;0;0;0;Pas de population (DR 0008 attention village avec 14 concessions)
15111;LOUGA;LINGUERE;THIARGNY;BARKEDJI;16;28;THIOMBE GOUYE GUENE;81;93;174;-
12063;LOUGA;LINGUERE;OUARKHOH;DODJI;13;27;THIOMBE I;84;77;162;-
12064;LOUGA;LINGUERE;OUARKHOH;DODJI;5;11;THIOMBE SAMB;45;33;78;-
14794;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;2;4;THIOVE PAMPINABE;10;11;22;-
14795;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;7;17;THIOVE THIDAR I;47;52;99;-
14796;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;12;33;THIOVE THIDAR II;95;87;183;-
14797;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;1;4;THIOVE THIDAR III;32;22;54;-
13348;LOUGA;LINGUERE;SAGATTA DJOLOF;SAGATTA DJOLOF;12;23;THIOYENE;96;87;184;-
25;LOUGA;LINGUERE;AFFE DJOLOFF;SAGATTA DJOLOF;7;24;THIR NGUEL SIWOL;62;69;131;-
26;LOUGA;LINGUERE;AFFE DJOLOFF;SAGATTA DJOLOF;8;11;THIR NGUEL SOPHY;36;27;64;-
14974;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;18;21;THYLLA DAHRA;115;168;284;-
12065;LOUGA;LINGUERE;OUARKHOH;DODJI;66;113;THYLLA OUARKHOKH;492;552;1045;-
27;LOUGA;LINGUERE;AFFE DJOLOFF;SAGATTA DJOLOF;10;17;THYNDY BERNDE;65;74;139;-
28;LOUGA;LINGUERE;AFFE DJOLOFF;SAGATTA DJOLOF;5;15;THYNDY SAMBEY;44;65;109;-
4463;LOUGA;LINGUERE;DODJI;DODJI;4;6;TIDIANE;10;23;33;-
3092;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;8;8;TIRTIROKY (POLOGNE);70;69;139;-
16324;LOUGA;LINGUERE;YANG YANG;YANG YANG;5;5;TONGO;27;32;59;-
598;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;14;25;TORDIOL I;69;61;130;-
599;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;23;47;TORDIOL II;137;138;276;-
15112;LOUGA;LINGUERE;THIARGNY;BARKEDJI;14;22;TOUBA BELEL LINDE;153;155;309;-
3093;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;88;93;TOUBA BOGO;500;351;852;-
3094;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;25;29;TOUBA BOUSTANE;197;142;340;-
15223;LOUGA;LINGUERE;THIEL;BARKEDJI;10;12;TOUBA DAROU MINAME (THILLA SERIGNE FALLOU);51;37;89;-
600;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;1;2;TOUBA FALL;17;8;25;-
5199;LOUGA;LINGUERE;GASSANE;BARKEDJI;42;45;TOUBA GASSANE;307;313;621;-
5200;LOUGA;LINGUERE;GASSANE;BARKEDJI;6;8;TOUBA GASSANE III;42;24;66;-
5201;LOUGA;LINGUERE;GASSANE;BARKEDJI;15;17;TOUBA KANE (KHAIRA GASSANE);102;55;158;-
601;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;4;4;TOUBA KATMA;28;17;46;-
5202;LOUGA;LINGUERE;GASSANE;BARKEDJI;2;2;TOUBA KHAIRA;13;9;23;-
602;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;64;79;TOUBA LINGUERE;354;278;633;-
603;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;23;27;TOUBA NDAR FALL;122;81;203;-
15224;LOUGA;LINGUERE;THIEL;BARKEDJI;21;25;TOUBA ODIOLDE;132;125;257;-
1011;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;48;63;TOUBA PAKHA ( CAMBOUMAR);173;162;335;-
15225;LOUGA;LINGUERE;THIEL;BARKEDJI;9;12;TOUBA PATACOUR;77;88;166;-
3095;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;68;85;TOUBA SAM;423;294;717;-
604;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;47;48;TOUBA SAMALY;142;105;247;-
5203;LOUGA;LINGUERE;GASSANE;BARKEDJI;14;18;TOUBA SANGUE;93;85;178;-
3096;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;22;22;TOUBA SOURANG;117;105;222;-
15226;LOUGA;LINGUERE;THIEL;BARKEDJI;7;14;TOUBA THIEL II;76;66;143;-
5204;LOUGA;LINGUERE;GASSANE;BARKEDJI;44;64;TOUBA TOURE SIBOLE;319;257;577;-
3097;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;13;22;TOUBA WADENE;64;82;146;-
605;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;11;14;TOUNG II;83;71;154;-
606;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;10;11;TOUNG KHODJIE;59;44;104;-
607;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;28;61;TOUNG PEULH;201;178;379;-
608;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;9;11;TOUNG POKOM;56;49;106;-
15113;LOUGA;LINGUERE;THIARGNY;BARKEDJI;15;20;VIS VIS I;72;77;150;-
15114;LOUGA;LINGUERE;THIARGNY;BARKEDJI;6;17;VIS VIS II;52;53;106;-
15227;LOUGA;LINGUERE;THIEL;BARKEDJI;18;18;WADANE DJOLOF;145;105;250;-
14798;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;1;2;WALAKOSS FORAGE;10;8;18;-
14799;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;4;13;WALANDE;38;32;71;-
3098;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;0;0;WANDE PEULH;0;0;0;Non habité
3099;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;26;40;WANDE SERERE;151;173;325;-
14800;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;10;13;WEDOU THINGOLY BISNABE;55;68;124;-
14801;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;57;61;WEDOU THINGOLY FORAGE;146;121;267;-
14802;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;4;4;WEDOU THINGOLY I;10;13;24;-
14803;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;26;26;WEDOU THINGOLY II;93;89;183;-
14804;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;10;13;WEDOU THINGOLY III;32;29;62;-
14805;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;11;11;WEDOU THINGOLY MAURE;68;42;110;-
