0@ID_REP;1@REGION;2@DEPARTEMENT;3@COMMUNE;4@CAV;5@CONCESSIONS;6@MENAGES;7@QUARTIERS-VILLAGES;8@HOMMES;9@FEMMES;10@POPULATION;11@OBSERVATIONS
4464;LOUGA;LINGUERE;DODJI;DODJI;4;4;WENDOU BEYE DEMBA;13;11;25;-
4465;LOUGA;LINGUERE;DODJI;DODJI;6;8;WENDOU BEYE GUELONGAL;24;23;47;-
4466;LOUGA;LINGUERE;DODJI;DODJI;22;45;WENDOU BEYE I;112;90;202;-
4467;LOUGA;LINGUERE;DODJI;DODJI;15;30;WENDOU BEYE II;81;63;144;-
4468;LOUGA;LINGUERE;DODJI;DODJI;38;65;WENDOU BEYE OURO GAO;210;190;401;-
4469;LOUGA;LINGUERE;DODJI;DODJI;4;5;WENDOU BEYE WOURO MBANG;12;14;27;-
14806;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;8;8;WENDOU BOCKY;43;56;99;-
15228;LOUGA;LINGUERE;THIEL;BARKEDJI;2;3;WENDOU BOUBOU;9;7;16;-
15115;LOUGA;LINGUERE;THIARGNY;BARKEDJI;2;6;WENDOU DELLA;14;10;25;-
14807;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;16;21;WENDOU DIABY;52;45;97;-
4470;LOUGA;LINGUERE;DODJI;DODJI;6;10;WENDOU DIABY (BELEL DIABY);31;17;49;-
14808;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;6;7;WENDOU DOCKY;35;30;66;-
14975;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;6;10;WENDOU FARBA;27;27;54;-
6103;LOUGA;LINGUERE;KAMB;YANG YANG;3;5;WENDOU KODIALAL;14;10;25;-
3100;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;0;0;WENDOU LOUMBEL;0;0;0;Non habité (Attention hamau de 16 concessions)
1012;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;8;12;WENDOU MAOUNDOU;41;31;72;-
15116;LOUGA;LINGUERE;THIARGNY;BARKEDJI;2;3;WENDOU MBABA;12;13;26;-
14809;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;9;9;WENDOU MBARODJI;41;37;78;-
3101;LOUGA;LINGUERE;DEALI;SAGATTA DJOLOF;17;20;WENDOU MBELL;83;61;144;-
1013;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;12;15;WENDOU MOURTEKY I;50;41;91;-
1014;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;13;16;WENDOU MOURTEKY II;50;37;88;-
1015;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;20;27;WENDOU NAMARY I;79;84;164;-
1016;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;13;23;WENDOU NAMARY II;53;76;130;-
14810;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;2;6;WENDOU NAMARY III;14;19;34;-
14811;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;38;64;WENDOU PAMPINABE;186;185;371;-
29;LOUGA;LINGUERE;AFFE DJOLOFF;SAGATTA DJOLOF;31;47;WENDOU PANAL;172;158;331;-
4471;LOUGA;LINGUERE;DODJI;DODJI;15;23;WENDOU SENO;67;64;131;-
15117;LOUGA;LINGUERE;THIARGNY;BARKEDJI;31;54;WENDOU SENO I;200;176;377;-
15118;LOUGA;LINGUERE;THIARGNY;BARKEDJI;6;15;WENDOU SENO II;53;52;106;-
15119;LOUGA;LINGUERE;THIARGNY;BARKEDJI;8;23;WENDOU SENO III;34;31;66;-
15120;LOUGA;LINGUERE;THIARGNY;BARKEDJI;7;7;WENDOU SENO IV;7;3;10;-
14812;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;4;12;WENDOU THIOMBY I;48;55;104;-
14813;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;9;13;WENDOU THIOMBY II;47;48;95;-
1017;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;10;11;WENDOU WENDE MBAPP;36;39;76;-
14976;LOUGA;LINGUERE;THIAMENE DJOLOF;SAGATTA DJOLOF;56;75;WEREANE;292;258;551;-
15229;LOUGA;LINGUERE;THIEL;BARKEDJI;5;7;WOURO DJOLOF;29;31;61;-
15230;LOUGA;LINGUERE;THIEL;BARKEDJI;9;15;WOURO NDIOBO;122;108;230;-
8875;LOUGA;LINGUERE;MBOULA;YANG YANG;27;52;WOURO SENO;179;162;342;-
16325;LOUGA;LINGUERE;YANG YANG;YANG YANG;28;47;YANG YANG;237;225;463;-
609;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;24;37;YARALOPE;97;113;211;-
1018;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;43;67;YATTI I;264;255;519;-
1019;LOUGA;LINGUERE;BOULAL;SAGATTA DJOLOF;22;37;YATTI II (BAWAME);119;132;252;-
16326;LOUGA;LINGUERE;YANG YANG;YANG YANG;3;3;YENGUE THIENGUE;4;4;8;-
12066;LOUGA;LINGUERE;OUARKHOH;DODJI;5;8;YITTY I;31;29;61;-
12067;LOUGA;LINGUERE;OUARKHOH;DODJI;23;30;YITTY II;109;103;212;-
610;LOUGA;LINGUERE;BARKEDJI;BARKEDJI;7;7;YOLY;21;15;36;-
15121;LOUGA;LINGUERE;THIARGNY;BARKEDJI;11;26;YOUGOURE;86;74;161;-
16100;MATAM;RANEROU;VELINGARA;VELINGARA;30;53;ADIA;253;234;488;-
7895;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;28;38;BADAGOR;99;85;185;-
7896;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;25;27;BADAGOR II (MBOYLOCK);83;76;160;-
12131;MATAM;RANEROU;OUDALAYE;VELINGARA;23;45;BELEL;175;173;349;-
16101;MATAM;RANEROU;VELINGARA;VELINGARA;7;12;BELEL TOUFLE;42;36;78;-
12132;MATAM;RANEROU;OUDALAYE;VELINGARA;5;7;BINGUEL;43;37;81;-
16102;MATAM;RANEROU;VELINGARA;VELINGARA;12;16;BODEDJI;51;53;105;-
12133;MATAM;RANEROU;OUDALAYE;VELINGARA;3;4;BOGHAL;18;30;49;-
16103;MATAM;RANEROU;VELINGARA;VELINGARA;2;2;BOGNANAL LATHIE I;8;4;12;-
16104;MATAM;RANEROU;VELINGARA;VELINGARA;13;17;BOGNANAL LATHIE II;65;57;123;-
16105;MATAM;RANEROU;VELINGARA;VELINGARA;15;38;BOKI MBONO DIAO (SINTHIOU DIAOBE);132;102;234;-
16106;MATAM;RANEROU;VELINGARA;VELINGARA;9;10;BOKI MBONO DJENGUEL;36;31;68;-
16107;MATAM;RANEROU;VELINGARA;VELINGARA;16;32;BOKI NDAR;138;142;281;-
12134;MATAM;RANEROU;OUDALAYE;VELINGARA;13;24;BOULA TALLY;96;75;172;-
16108;MATAM;RANEROU;VELINGARA;VELINGARA;23;46;BOULOGNE BALI;188;143;331;-
16109;MATAM;RANEROU;VELINGARA;VELINGARA;14;35;BOULOGNE THIEKEY;121;118;239;-
12135;MATAM;RANEROU;OUDALAYE;VELINGARA;24;50;BOULONE SENO;208;168;376;-
16110;MATAM;RANEROU;VELINGARA;VELINGARA;19;30;BOULY BOGUEL;134;113;248;-
16111;MATAM;RANEROU;VELINGARA;VELINGARA;14;46;BOUNDOU MBABA BARKEDJI;113;141;254;-
16111;MATAM;RANEROU;VELINGARA;VELINGARA;14;46;BOUNDOU MBABA BARKEDJI;113;141;254;-
16112;MATAM;RANEROU;VELINGARA;VELINGARA;4;22;BOUNDOU MBABA MBOURLOGME;56;68;124;-
16113;MATAM;RANEROU;VELINGARA;VELINGARA;17;54;BOUNDOU MBABA SANTHIE;143;151;294;-
12136;MATAM;RANEROU;OUDALAYE;VELINGARA;12;34;BOUTOUDJI;122;123;245;-
12137;MATAM;RANEROU;OUDALAYE;VELINGARA;10;13;CIVIABE OCCIDENTAL;44;54;98;-
12138;MATAM;RANEROU;OUDALAYE;VELINGARA;52;92;CIVIABE ORIENTAL (SALALATOU);462;459;922;-
16114;MATAM;RANEROU;VELINGARA;VELINGARA;4;4;DANTHIALY;18;13;32;-
12139;MATAM;RANEROU;OUDALAYE;VELINGARA;16;26;DARA SALAM;99;78;178;-
12140;MATAM;RANEROU;OUDALAYE;VELINGARA;31;38;DAROU NEMA;139;139;279;-
16115;MATAM;RANEROU;VELINGARA;VELINGARA;6;13;DAROU RAHMANE BOUNDOU MBABA;27;31;58;-
16116;MATAM;RANEROU;VELINGARA;VELINGARA;4;6;DAYANE DIABY;28;27;55;-
16117;MATAM;RANEROU;VELINGARA;VELINGARA;22;37;DAYANE GASSEL;161;137;298;-
16118;MATAM;RANEROU;VELINGARA;VELINGARA;23;47;DAYANE GUELODE;167;157;325;-
16119;MATAM;RANEROU;VELINGARA;VELINGARA;18;43;DAYANE KADIOLY;165;177;343;-
16120;MATAM;RANEROU;VELINGARA;VELINGARA;15;31;DAYANE MBOURDI;113;121;234;-
16121;MATAM;RANEROU;VELINGARA;VELINGARA;10;21;DAYANE SELLE;89;105;194;-
7897;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;10;10;DAYOUTE;38;35;74;-
16122;MATAM;RANEROU;VELINGARA;VELINGARA;12;15;DEMEREDJI;65;57;123;-
16123;MATAM;RANEROU;VELINGARA;VELINGARA;10;15;DIAM WELI;46;37;84;-
12141;MATAM;RANEROU;OUDALAYE;VELINGARA;26;33;DOUBY DORO;122;118;241;-
12142;MATAM;RANEROU;OUDALAYE;VELINGARA;22;55;DOUNOUBEL;222;214;436;-
12143;MATAM;RANEROU;OUDALAYE;VELINGARA;12;14;FASS FERLO;50;54;105;-
16124;MATAM;RANEROU;VELINGARA;VELINGARA;17;20;FASS VELINGARA;105;72;177;-
12144;MATAM;RANEROU;OUDALAYE;VELINGARA;59;77;FOURDOU MBAILA;279;251;530;-
7898;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;13;14;GALLET I;38;35;74;-
7899;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;10;10;GALLET II;24;34;58;-
16125;MATAM;RANEROU;VELINGARA;VELINGARA;10;16;GAMBOL;62;75;137;-
12145;MATAM;RANEROU;OUDALAYE;VELINGARA;13;29;GASSE DARO;110;110;221;-
12146;MATAM;RANEROU;OUDALAYE;VELINGARA;28;46;GASSE DIABE;141;157;298;-
12147;MATAM;RANEROU;OUDALAYE;VELINGARA;15;22;GASSE SAFALBES;63;53;116;-
12148;MATAM;RANEROU;OUDALAYE;VELINGARA;17;17;GASSEL;75;75;151;-
12149;MATAM;RANEROU;OUDALAYE;VELINGARA;7;12;GASSOBEL AMADOU YARAL;45;35;81;-
12150;MATAM;RANEROU;OUDALAYE;VELINGARA;13;15;GASSOBEL SAMBA LELDO;64;68;132;-
12151;MATAM;RANEROU;OUDALAYE;VELINGARA;8;20;GOUREL FADOUBES;64;65;129;-
16126;MATAM;RANEROU;VELINGARA;VELINGARA;10;10;GUELEMOUNE;48;46;94;-
7900;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;37;38;GUIRDE LATHIE;91;81;172;-
12152;MATAM;RANEROU;OUDALAYE;VELINGARA;18;23;HODIOLDOU;104;86;190;-
12153;MATAM;RANEROU;OUDALAYE;VELINGARA;111;246;HOUDALAYE;835;907;1743;-
12154;MATAM;RANEROU;OUDALAYE;VELINGARA;18;26;KACK;92;96;189;-
16127;MATAM;RANEROU;VELINGARA;VELINGARA;5;8;KAWEL;32;29;62;-
16128;MATAM;RANEROU;VELINGARA;VELINGARA;2;2;KHOL KHOL I;7;5;12;-
16129;MATAM;RANEROU;VELINGARA;VELINGARA;10;10;KHOL KHOL II;49;35;85;-
12155;MATAM;RANEROU;OUDALAYE;VELINGARA;12;21;KORE KABY;82;92;174;-
7901;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;5;11;KOSSAS DIAOBES;29;22;51;-
7902;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;3;4;KOSSAS MBAYNABES;11;7;18;-
7903;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;10;10;KOSSAS NAMARY;51;58;110;-
12156;MATAM;RANEROU;OUDALAYE;VELINGARA;25;56;KOUROU KARANE;211;200;411;-
16130;MATAM;RANEROU;VELINGARA;VELINGARA;11;20;KOUSSOUS;54;45;99;-
12157;MATAM;RANEROU;OUDALAYE;VELINGARA;16;26;LOUGUE THIECOUDJI;88;104;192;-
7904;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;10;10;LOUGUERE THIOLY DIALLOUBE I;31;27;58;-
7905;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;16;17;LOUGUERE THIOLY DIALLOUBE II;39;31;71;-
7906;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;4;4;LOUGUERE THIOLY FAFABES;11;7;18;-
7907;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;50;57;LOUGUERE THIOLY FAFABES I;192;177;370;-
7908;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;7;7;LOUGUERE THIOLY FAFABES III;32;26;58;-
7909;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;3;3;LOUGUERE THIOLY FAFABES IV;12;7;19;-
7910;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;12;13;LOUGUERE THIOLY MAURE I;34;36;71;-
7911;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;2;3;LOUGUERE THIOLY MAURE II;9;4;13;-
7912;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;4;7;LOUMBINOL AYRANCOBES;17;28;46;-
7913;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;5;8;LOUMBINOL DIAOBES;26;22;48;-
16131;MATAM;RANEROU;VELINGARA;VELINGARA;27;31;LOUMBOL DAHRA;94;65;159;-
12158;MATAM;RANEROU;OUDALAYE;VELINGARA;42;63;LOUMBOL SAMBA ABDOUL;286;282;568;-
12159;MATAM;RANEROU;OUDALAYE;VELINGARA;17;28;LOUMBY NIALBY;102;76;178;-
12160;MATAM;RANEROU;OUDALAYE;VELINGARA;1;6;MADINA FERLO;17;24;42;-
16132;MATAM;RANEROU;VELINGARA;VELINGARA;10;10;MBAKEDJI ALPHA;55;53;109;-
16133;MATAM;RANEROU;VELINGARA;VELINGARA;27;36;MBAKEDJI SAMBA NIAKI;139;144;284;-
12161;MATAM;RANEROU;OUDALAYE;VELINGARA;17;25;MBAME;106;104;210;-
7914;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;9;9;MBELOGNE;16;21;37;-
16134;MATAM;RANEROU;VELINGARA;VELINGARA;10;11;MBELONE;39;30;70;-
16135;MATAM;RANEROU;VELINGARA;VELINGARA;27;36;MBEM MBEM;109;89;198;-
16136;MATAM;RANEROU;VELINGARA;VELINGARA;7;7;MBONAYE FERLO;31;25;56;-
16137;MATAM;RANEROU;VELINGARA;VELINGARA;12;14;MBONAYE II;70;63;133;-
12162;MATAM;RANEROU;OUDALAYE;VELINGARA;27;40;MBOUL BOKI;162;150;312;-
12163;MATAM;RANEROU;OUDALAYE;VELINGARA;18;34;MBOUL GAWDI;129;134;264;-
16138;MATAM;RANEROU;VELINGARA;VELINGARA;14;30;MEDINA BABABE;51;54;106;-
16139;MATAM;RANEROU;VELINGARA;VELINGARA;18;27;MEDINA MBEM MBEM;121;111;232;-
16140;MATAM;RANEROU;VELINGARA;VELINGARA;10;11;MEDINA NDIAYE;65;61;126;-
12164;MATAM;RANEROU;OUDALAYE;VELINGARA;16;24;MODY KELLOL;71;77;149;-
12165;MATAM;RANEROU;OUDALAYE;VELINGARA;27;56;NAKARA GENTOU BOKI;157;183;341;-
12166;MATAM;RANEROU;OUDALAYE;VELINGARA;12;28;NAOURE I (MOUNKI);84;81;165;-
12167;MATAM;RANEROU;OUDALAYE;VELINGARA;21;33;NAWRE CENTRAL;97;95;193;-
12168;MATAM;RANEROU;OUDALAYE;VELINGARA;10;17;NDAYARA;57;58;116;-
16141;MATAM;RANEROU;VELINGARA;VELINGARA;49;92;NDIANOYE (KODIELE);349;273;623;-
7915;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;30;30;NDIAYENE FAFABES (NDIAYENE SENO);121;102;223;-
7916;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;6;6;NDIAYENE LATHIE (NDIAYENE OUOLOF);15;18;34;-
16142;MATAM;RANEROU;VELINGARA;VELINGARA;2;4;NDIOGO GOUYE;21;12;33;-
16143;MATAM;RANEROU;VELINGARA;VELINGARA;4;10;NDIOGO NDIEGEL;55;34;90;-
12169;MATAM;RANEROU;OUDALAYE;VELINGARA;28;50;NDOULACKY;149;141;290;-
16144;MATAM;RANEROU;VELINGARA;VELINGARA;16;24;NELBA;91;116;208;-
2111;MATAM;RANEROU;COM. RANEROU;COM. RANEROU;115;168;NELBY;555;521;1076;-
12170;MATAM;RANEROU;OUDALAYE;VELINGARA;23;35;NGALA NDAO;152;136;289;-
16145;MATAM;RANEROU;VELINGARA;VELINGARA;1;1;NGONOR;5;4;9;-
16146;MATAM;RANEROU;VELINGARA;VELINGARA;6;8;NIAROUWEL;34;27;62;-
12171;MATAM;RANEROU;OUDALAYE;VELINGARA;6;18;OURO ALY;66;74;141;-
12172;MATAM;RANEROU;OUDALAYE;VELINGARA;20;23;OURO BOULI;93;78;172;-
12173;MATAM;RANEROU;OUDALAYE;VELINGARA;26;31;PATOUKI OCCIDENTALE (PATOUKI);109;104;213;-
2112;MATAM;RANEROU;COM. RANEROU;COM. RANEROU;193;286;RANEROU;1062;887;1949;-
16147;MATAM;RANEROU;VELINGARA;VELINGARA;23;38;REWANE;150;125;275;-
16148;MATAM;RANEROU;VELINGARA;VELINGARA;25;52;SAB SABRE (LOUMBY PATHE DJIBEL);203;192;395;-
16149;MATAM;RANEROU;VELINGARA;VELINGARA;10;21;SAB SABRE DIAM DIAM;83;64;147;-
7917;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;4;8;SADOCK I;19;11;31;-
7918;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;3;3;SADOCK II;6;2;8;-
7919;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;4;4;SADOCK III;9;8;17;-
16150;MATAM;RANEROU;VELINGARA;VELINGARA;6;10;SALDAW;39;48;88;-
12174;MATAM;RANEROU;OUDALAYE;VELINGARA;35;79;SAMBA DOGUEL;266;264;530;-
7920;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;9;11;SAMBA RACKY I;44;39;84;-
16151;MATAM;RANEROU;VELINGARA;VELINGARA;9;27;SESSOUM;119;102;222;-
16152;MATAM;RANEROU;VELINGARA;VELINGARA;1;13;SESSOUM DOUBEL;68;61;129;-
16153;MATAM;RANEROU;VELINGARA;VELINGARA;3;4;SEWELDE I;27;14;42;-
16154;MATAM;RANEROU;VELINGARA;VELINGARA;5;7;SEWELDE II;42;41;83;-
16155;MATAM;RANEROU;VELINGARA;VELINGARA;13;18;SINTHIANG BELEL TOUFLE;72;74;147;-
12175;MATAM;RANEROU;OUDALAYE;VELINGARA;13;23;SINTHIOU NAOURE;70;84;154;-
12176;MATAM;RANEROU;OUDALAYE;VELINGARA;14;20;SODORE;65;69;134;-
12177;MATAM;RANEROU;OUDALAYE;VELINGARA;17;25;SORINGHO;94;115;210;-
16156;MATAM;RANEROU;VELINGARA;VELINGARA;2;2;SORRO;12;6;18;-
16157;MATAM;RANEROU;VELINGARA;VELINGARA;9;9;SOUSSET;41;36;77;-
12178;MATAM;RANEROU;OUDALAYE;VELINGARA;12;28;TEKINGUEL;88;101;189;-
16158;MATAM;RANEROU;VELINGARA;VELINGARA;21;22;THIAFALY;78;97;176;-
16159;MATAM;RANEROU;VELINGARA;VELINGARA;13;20;THIASKY BISNABES;78;91;170;-
16160;MATAM;RANEROU;VELINGARA;VELINGARA;11;24;THIASKY DIONABES;86;85;171;-
16161;MATAM;RANEROU;VELINGARA;VELINGARA;3;4;THIAYANGUEL;31;25;56;-
16162;MATAM;RANEROU;VELINGARA;VELINGARA;23;32;THIONOKH DIABE;134;118;253;-
16163;MATAM;RANEROU;VELINGARA;VELINGARA;104;184;THIONOKH SANGHE;765;730;1495;-
7921;MATAM;RANEROU;LOUGRE-THIOLY;VELINGARA;21;21;THIOUKOUNGUEL;69;52;122;-
12179;MATAM;RANEROU;OUDALAYE;VELINGARA;20;32;TOURE DIAOBES;105;111;216;-
16164;MATAM;RANEROU;VELINGARA;VELINGARA;6;7;VELINGARA LAOBES;26;23;49;-
16165;MATAM;RANEROU;VELINGARA;VELINGARA;56;72;VELINGARA MAURE I;319;263;582;-
16166;MATAM;RANEROU;VELINGARA;VELINGARA;19;23;VELINGARA MAURE II;100;95;195;-
16167;MATAM;RANEROU;VELINGARA;VELINGARA;11;14;VELINGARA NDIALALE;67;61;128;-
16168;MATAM;RANEROU;VELINGARA;VELINGARA;23;32;VELINGARA NDIAO;130;116;247;-
16169;MATAM;RANEROU;VELINGARA;VELINGARA;50;63;VELINGARA OUOLOF I ET II;270;211;481;-
16170;MATAM;RANEROU;VELINGARA;VELINGARA;4;7;VELINGARA OUROUBES (THIANGAL);24;18;43;-
16171;MATAM;RANEROU;VELINGARA;VELINGARA;32;32;VELINGARA THIANOR;137;154;292;-
16172;MATAM;RANEROU;VELINGARA;VELINGARA;17;28;WABINDOU;150;152;303;-
12180;MATAM;RANEROU;OUDALAYE;VELINGARA;2;3;WENDOU  GUESSA LOMBEL;14;7;22;-
16173;MATAM;RANEROU;VELINGARA;VELINGARA;0;0;WENDOU BOKI;0;0;0;Non habité
16174;MATAM;RANEROU;VELINGARA;VELINGARA;21;25;WENDOU ILO;115;88;204;-
16175;MATAM;RANEROU;VELINGARA;VELINGARA;11;14;WENDOU KOBA;68;48;116;-
16176;MATAM;RANEROU;VELINGARA;VELINGARA;2;3;WENDOU KOLE (VILANENE);13;11;25;-
16177;MATAM;RANEROU;VELINGARA;VELINGARA;24;25;WENDOU NAMARI;85;75;161;-
16178;MATAM;RANEROU;VELINGARA;VELINGARA;2;5;WENDOU THIOMBEL;25;22;47;-
16179;MATAM;RANEROU;VELINGARA;VELINGARA;15;35;WOULI DIE;112;117;230;-
16180;MATAM;RANEROU;VELINGARA;VELINGARA;6;9;WOURO BAÏDY (SORRO COUM);41;33;74;-
12181;MATAM;RANEROU;OUDALAYE;VELINGARA;11;16;WOYDOU ALI;92;95;188;-
12182;MATAM;RANEROU;OUDALAYE;VELINGARA;20;31;WOYDOU MAKHAM;111;109;221;-
12183;MATAM;RANEROU;OUDALAYE;VELINGARA;6;10;WOYNDOU AMADOU;35;37;73;-
12184;MATAM;RANEROU;OUDALAYE;VELINGARA;24;32;WOYNDOU BOUBOU;126;118;245;-
12185;MATAM;RANEROU;OUDALAYE;VELINGARA;25;46;WOYNDOU NGARY;157;156;314;-
12186;MATAM;RANEROU;OUDALAYE;VELINGARA;99;139;YOUNOUFERE;461;439;900;-
